starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:14 2026	1776925934	2	2	5	0
Thu Apr 23 12:02:14 2026	1776925934	3	3	6	0
Thu Apr 23 12:02:14 2026	1776925934	0	7	7	0
Thu Apr 23 12:02:09 2026	1776925929	4	120	124	120
Thu Apr 23 12:02:09 2026	1776925929	4	120	124	120
Thu Apr 23 12:02:09 2026	1776925929	4	123	127	123
Thu Apr 23 12:02:12 2026	1776925932	0	460	460	459
Thu Apr 23 12:02:11 2026	1776925931	0	565	565	565
Thu Apr 23 12:02:12 2026	1776925932	0	1562	1562	1562
Thu Apr 23 12:02:09 2026	1776925929	0	1916	1916	1916
Thu Apr 23 12:02:04 2026	1776925924	19	5549	5567	5546
Thu Apr 23 12:02:09 2026	1776925929	0	87094	87094	86890
Thu Apr 23 12:02:09 2026	1776925929	4	97947	97952	97947
Thu Apr 23 12:02:09 2026	1776925929	3	97949	97952	97949
Thu Apr 23 12:02:09 2026	1776925929	5	99074	99079	99074
Thu Apr 23 12:02:09 2026	1776925929	0	106834	106834	106834
Thu Apr 23 12:02:09 2026	1776925929	0	126498	126498	126498
Thu Apr 23 12:02:09 2026	1776925929	4	126529	126533	126529
Thu Apr 23 12:02:09 2026	1776925929	4	126530	126534	126529
Thu Apr 23 12:02:09 2026	1776925929	4	126530	126535	126530
