Percentage served,Time in ms
0,203.173
1,203.173
2,203.173
3,307.536
4,307.536
5,307.536
6,307.536
7,307.536
8,307.550
9,307.550
10,307.550
11,307.550
12,307.550
13,307.564
14,307.564
15,307.564
16,307.564
17,307.564
18,307.580
19,307.580
20,307.580
21,307.580
22,307.580
23,307.597
24,307.597
25,307.597
26,307.597
27,307.597
28,307.613
29,307.613
30,307.613
31,307.613
32,307.613
33,307.631
34,307.631
35,307.631
36,307.631
37,307.631
38,307.634
39,307.634
40,307.634
41,307.634
42,307.634
43,405.676
44,405.676
45,405.676
46,405.676
47,405.676
48,406.151
49,406.151
50,406.151
51,406.151
52,406.151
53,406.347
54,406.347
55,406.347
56,406.347
57,406.347
58,406.447
59,406.447
60,406.447
61,406.447
62,406.447
63,406.549
64,406.549
65,406.549
66,406.549
67,406.549
68,406.645
69,406.645
70,406.645
71,406.645
72,406.645
73,406.758
74,406.758
75,406.758
76,406.758
77,406.758
78,406.893
79,406.893
80,406.893
81,406.893
82,406.893
83,407.054
84,407.054
85,407.054
86,407.054
87,407.054
88,407.522
89,407.522
90,407.522
91,407.522
92,407.522
93,39522.180
94,39522.180
95,39522.180
96,39522.180
97,39522.180
98,0.257
99,0.257
100,39522.180
