Percentage served,Time in ms
0,7.640
1,7.640
2,7.640
3,11.852
4,11.852
5,11.852
6,11.852
7,11.852
8,12.221
9,12.221
10,12.221
11,12.221
12,12.221
13,12.403
14,12.403
15,12.403
16,12.403
17,12.403
18,16.355
19,16.355
20,16.355
21,16.355
22,16.355
23,16.405
24,16.405
25,16.405
26,16.405
27,16.405
28,16.492
29,16.492
30,16.492
31,16.492
32,16.492
33,16.522
34,16.522
35,16.522
36,16.522
37,16.522
38,17.521
39,17.521
40,17.521
41,17.521
42,17.521
43,21.581
44,21.581
45,21.581
46,21.581
47,21.581
48,23.593
49,23.593
50,23.593
51,23.593
52,23.593
53,23.751
54,23.751
55,23.751
56,23.751
57,23.751
58,25.120
59,25.120
60,25.120
61,25.120
62,25.120
63,25.704
64,25.704
65,25.704
66,25.704
67,25.704
68,25.724
69,25.724
70,25.724
71,25.724
72,25.724
73,26.039
74,26.039
75,26.039
76,26.039
77,26.039
78,26.638
79,26.638
80,26.638
81,26.638
82,26.638
83,27.284
84,27.284
85,27.284
86,27.284
87,27.284
88,27.764
89,27.764
90,27.764
91,27.764
92,27.764
93,79546.226
94,79546.226
95,79546.226
96,79546.226
97,79546.226
98,0.257
99,0.257
100,79546.226
