starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:11 2026	1776925931	0	28	28	28
Thu Apr 23 12:02:11 2026	1776925931	0	29	29	29
Thu Apr 23 12:02:11 2026	1776925931	0	32	32	32
Thu Apr 23 12:02:11 2026	1776925931	0	122	122	122
Thu Apr 23 12:02:11 2026	1776925931	4	118	122	118
Thu Apr 23 12:02:11 2026	1776925931	4	122	126	121
Thu Apr 23 12:02:11 2026	1776925931	4	122	126	122
Thu Apr 23 12:02:11 2026	1776925931	4	122	126	122
Thu Apr 23 12:02:11 2026	1776925931	4	122	126	122
Thu Apr 23 12:02:11 2026	1776925931	4	123	128	123
Thu Apr 23 12:02:11 2026	1776925931	4	195	198	195
Thu Apr 23 12:02:11 2026	1776925931	4	236	240	236
Thu Apr 23 12:02:11 2026	1776925931	0	318	318	318
Thu Apr 23 12:02:11 2026	1776925931	5	334	339	334
Thu Apr 23 12:02:11 2026	1776925931	0	398	398	398
Thu Apr 23 12:02:11 2026	1776925931	0	435	435	435
Thu Apr 23 12:02:11 2026	1776925931	0	535	535	535
Thu Apr 23 12:02:04 2026	1776925924	37	7370	7406	7365
Thu Apr 23 12:02:11 2026	1776925931	0	22471	22471	22471
Thu Apr 23 12:02:11 2026	1776925931	0	39885	39885	39885
