starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:05 2026	1776925925	0	8	8	0
Thu Apr 23 12:02:05 2026	1776925925	0	10	10	10
Thu Apr 23 12:02:04 2026	1776925924	0	30	30	30
Thu Apr 23 12:02:04 2026	1776925924	16	122	137	121
Thu Apr 23 12:02:05 2026	1776925925	0	890	890	0
Thu Apr 23 12:02:04 2026	1776925924	16	1020	1037	1020
Thu Apr 23 12:02:04 2026	1776925924	21	1024	1045	1024
Thu Apr 23 12:02:04 2026	1776925924	21	1042	1063	1041
Thu Apr 23 12:02:04 2026	1776925924	0	1102	1102	1102
Thu Apr 23 12:02:06 2026	1776925926	0	1175	1175	1175
Thu Apr 23 12:02:04 2026	1776925924	17	1915	1932	1915
Thu Apr 23 12:02:05 2026	1776925925	0	2050	2050	2050
Thu Apr 23 12:02:04 2026	1776925924	17	2062	2079	2062
Thu Apr 23 12:02:04 2026	1776925924	17	2306	2323	2306
Thu Apr 23 12:02:04 2026	1776925924	21	2307	2327	2307
Thu Apr 23 12:02:04 2026	1776925924	21	2384	2405	2384
Thu Apr 23 12:02:04 2026	1776925924	21	2443	2464	2443
Thu Apr 23 12:02:06 2026	1776925926	4	2740	2743	2739
Thu Apr 23 12:02:05 2026	1776925925	0	2919	2919	2918
Thu Apr 23 12:02:05 2026	1776925925	5	3143	3148	3143
