starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:11 2026	1776925931	0	30	30	30
Thu Apr 23 12:02:11 2026	1776925931	0	118	118	118
Thu Apr 23 12:02:11 2026	1776925931	4	118	123	118
Thu Apr 23 12:02:11 2026	1776925931	5	119	124	119
Thu Apr 23 12:02:11 2026	1776925931	4	122	127	122
Thu Apr 23 12:02:11 2026	1776925931	5	123	128	123
Thu Apr 23 12:02:11 2026	1776925931	5	272	276	272
Thu Apr 23 12:02:11 2026	1776925931	0	294	294	291
Thu Apr 23 12:02:11 2026	1776925931	4	325	329	324
Thu Apr 23 12:02:11 2026	1776925931	4	340	344	340
Thu Apr 23 12:02:11 2026	1776925931	0	365	365	365
Thu Apr 23 12:02:11 2026	1776925931	3	378	381	378
Thu Apr 23 12:02:11 2026	1776925931	0	423	423	423
Thu Apr 23 12:02:11 2026	1776925931	0	441	441	440
Thu Apr 23 12:02:11 2026	1776925931	0	473	473	473
Thu Apr 23 12:02:11 2026	1776925931	4	502	507	502
Thu Apr 23 12:02:11 2026	1776925931	0	6484	6484	6484
Thu Apr 23 12:02:11 2026	1776925931	0	6536	6536	6536
Thu Apr 23 12:02:04 2026	1776925924	7	7368	7374	7367
Thu Apr 23 12:02:11 2026	1776925931	0	22470	22470	22469
