Percentage served,Time in ms
0,200.109
1,200.109
2,200.109
3,305.059
4,305.059
5,305.059
6,305.059
7,305.059
8,305.699
9,305.699
10,305.699
11,305.699
12,305.699
13,305.715
14,305.715
15,305.715
16,305.715
17,305.715
18,305.740
19,305.740
20,305.740
21,305.740
22,305.740
23,306.005
24,306.005
25,306.005
26,306.005
27,306.005
28,306.194
29,306.194
30,306.194
31,306.194
32,306.194
33,306.221
34,306.221
35,306.221
36,306.221
37,306.221
38,306.701
39,306.701
40,306.701
41,306.701
42,306.701
43,407.509
44,407.509
45,407.509
46,407.509
47,407.509
48,407.616
49,407.616
50,407.616
51,407.616
52,407.616
53,407.777
54,407.777
55,407.777
56,407.777
57,407.777
58,407.930
59,407.930
60,407.930
61,407.930
62,407.930
63,408.036
64,408.036
65,408.036
66,408.036
67,408.036
68,408.122
69,408.122
70,408.122
71,408.122
72,408.122
73,408.205
74,408.205
75,408.205
76,408.205
77,408.205
78,408.387
79,408.387
80,408.387
81,408.387
82,408.387
83,408.843
84,408.843
85,408.843
86,408.843
87,408.843
88,411.887
89,411.887
90,411.887
91,411.887
92,411.887
93,39528.203
94,39528.203
95,39528.203
96,39528.203
97,39528.203
98,0.257
99,0.257
100,39528.203
