starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:05 2026	1776925925	4	9	12	9
Thu Apr 23 12:02:05 2026	1776925925	4	19	22	19
Thu Apr 23 12:02:05 2026	1776925925	5	21	25	21
Thu Apr 23 12:02:05 2026	1776925925	0	26	26	26
Thu Apr 23 12:02:05 2026	1776925925	8	24	32	24
Thu Apr 23 12:02:05 2026	1776925925	0	80	80	80
Thu Apr 23 12:02:05 2026	1776925925	0	1179	1179	1179
Thu Apr 23 12:02:05 2026	1776925925	0	1214	1214	1214
Thu Apr 23 12:02:05 2026	1776925925	8	1372	1380	1372
Thu Apr 23 12:02:07 2026	1776925927	0	1608	1608	1608
Thu Apr 23 12:02:04 2026	1776925924	14	1740	1755	1739
Thu Apr 23 12:02:05 2026	1776925925	0	2217	2217	2217
Thu Apr 23 12:02:05 2026	1776925925	4	2329	2333	2329
Thu Apr 23 12:02:06 2026	1776925926	0	2572	2572	2572
Thu Apr 23 12:02:05 2026	1776925925	4	2653	2657	2653
Thu Apr 23 12:02:05 2026	1776925925	0	2978	2978	2978
Thu Apr 23 12:02:05 2026	1776925925	5	3084	3089	3084
Thu Apr 23 12:02:05 2026	1776925925	5	3102	3107	3102
Thu Apr 23 12:02:08 2026	1776925928	0	120058	120058	2217
Thu Apr 23 12:02:08 2026	1776925928	0	120077	120077	2329
