starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:13 2026	1776925933	0	3	3	0
Thu Apr 23 12:02:13 2026	1776925933	2	3	5	0
Thu Apr 23 12:02:13 2026	1776925933	4	2	6	0
Thu Apr 23 12:02:13 2026	1776925933	0	286	286	286
Thu Apr 23 12:02:13 2026	1776925933	0	371	371	370
Thu Apr 23 12:02:12 2026	1776925932	4	381	386	381
Thu Apr 23 12:02:12 2026	1776925932	4	402	407	402
Thu Apr 23 12:02:12 2026	1776925932	0	431	431	431
Thu Apr 23 12:02:12 2026	1776925932	3	436	439	436
Thu Apr 23 12:02:12 2026	1776925932	3	473	476	473
Thu Apr 23 12:02:12 2026	1776925932	3	1557	1560	1557
Thu Apr 23 12:02:12 2026	1776925932	4	1559	1563	1559
Thu Apr 23 12:02:12 2026	1776925932	4	1587	1592	1587
Thu Apr 23 12:02:12 2026	1776925932	4	1587	1592	1587
Thu Apr 23 12:02:12 2026	1776925932	4	1590	1594	1590
Thu Apr 23 12:02:13 2026	1776925933	0	4062	4062	4062
Thu Apr 23 12:02:13 2026	1776925933	0	4098	4098	4098
Thu Apr 23 12:02:13 2026	1776925933	0	4131	4131	4131
Thu Apr 23 12:02:13 2026	1776925933	0	4151	4151	4151
Thu Apr 23 12:02:04 2026	1776925924	22	8622	8645	8621
