starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:03:17 2026	1776925997	0	206	206	0
Thu Apr 23 12:03:18 2026	1776925998	199	11	210	0
Thu Apr 23 12:03:18 2026	1776925998	199	11	211	0
Thu Apr 23 12:03:18 2026	1776925998	200	11	211	0
Thu Apr 23 12:03:18 2026	1776925998	202	10	212	0
Thu Apr 23 12:03:18 2026	1776925998	202	10	212	0
Thu Apr 23 12:03:18 2026	1776925998	201	11	212	0
Thu Apr 23 12:03:18 2026	1776925998	203	10	213	0
Thu Apr 23 12:03:18 2026	1776925998	203	10	213	0
Thu Apr 23 12:03:17 2026	1776925997	203	205	408	0
Thu Apr 23 12:03:17 2026	1776925997	206	206	413	0
Thu Apr 23 12:03:17 2026	1776925997	206	207	413	0
Thu Apr 23 12:03:17 2026	1776925997	206	206	413	0
Thu Apr 23 12:03:17 2026	1776925997	208	206	414	0
Thu Apr 23 12:03:17 2026	1776925997	208	207	415	0
Thu Apr 23 12:03:17 2026	1776925997	207	208	416	0
Thu Apr 23 12:03:17 2026	1776925997	207	209	416	0
Thu Apr 23 12:03:17 2026	1776925997	206	210	416	0
Thu Apr 23 12:03:17 2026	1776925997	208	208	416	0
Thu Apr 23 12:02:04 2026	1776925924	15	73477	73491	73473
