starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:08 2026	1776925928	0	58	58	58
Thu Apr 23 12:02:07 2026	1776925927	0	712	712	711
Thu Apr 23 12:02:04 2026	1776925924	15	975	990	973
Thu Apr 23 12:02:05 2026	1776925925	0	1241	1241	1241
Thu Apr 23 12:02:05 2026	1776925925	8	1277	1284	1277
Thu Apr 23 12:02:05 2026	1776925925	8	1297	1306	1297
Thu Apr 23 12:02:07 2026	1776925927	0	1540	1540	1540
Thu Apr 23 12:02:07 2026	1776925927	0	1838	1838	1206
Thu Apr 23 12:02:05 2026	1776925925	8	1836	1844	1836
Thu Apr 23 12:02:06 2026	1776925926	0	2110	2110	2110
Thu Apr 23 12:02:05 2026	1776925925	8	2182	2189	2181
Thu Apr 23 12:02:05 2026	1776925925	8	2317	2325	2317
Thu Apr 23 12:02:05 2026	1776925925	8	2533	2541	2533
Thu Apr 23 12:02:05 2026	1776925925	8	3040	3048	3040
Thu Apr 23 12:02:05 2026	1776925925	8	3568	3576	3568
Thu Apr 23 12:02:08 2026	1776925928	0	120004	120004	3568
Thu Apr 23 12:02:08 2026	1776925928	0	120025	120025	120025
Thu Apr 23 12:02:08 2026	1776925928	0	120070	120070	58
Thu Apr 23 12:02:08 2026	1776925928	0	120145	120145	2110
Thu Apr 23 12:02:05 2026	1776925925	8	122144	122152	122144
