starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:03:10 2026	1776925990	0	4	4	0
Thu Apr 23 12:03:10 2026	1776925990	3	4	7	0
Thu Apr 23 12:03:10 2026	1776925990	4	3	7	0
Thu Apr 23 12:03:10 2026	1776925990	4	3	8	0
Thu Apr 23 12:03:10 2026	1776925990	5	4	8	0
Thu Apr 23 12:03:10 2026	1776925990	5	4	9	0
Thu Apr 23 12:03:10 2026	1776925990	5	4	9	0
Thu Apr 23 12:03:10 2026	1776925990	5	4	9	0
Thu Apr 23 12:03:10 2026	1776925990	4	6	10	0
Thu Apr 23 12:03:10 2026	1776925990	6	5	11	0
Thu Apr 23 12:03:10 2026	1776925990	4	7	11	0
Thu Apr 23 12:03:10 2026	1776925990	6	5	11	0
Thu Apr 23 12:03:10 2026	1776925990	4	7	11	0
Thu Apr 23 12:03:10 2026	1776925990	6	5	11	0
Thu Apr 23 12:03:10 2026	1776925990	5	6	12	0
Thu Apr 23 12:03:10 2026	1776925990	5	8	13	0
Thu Apr 23 12:03:10 2026	1776925990	5	8	13	0
Thu Apr 23 12:03:10 2026	1776925990	3	9	13	0
Thu Apr 23 12:03:10 2026	1776925990	4	9	13	0
Thu Apr 23 12:02:04 2026	1776925924	18	66147	66165	66144
