Percentage served,Time in ms
0,27.795
1,27.795
2,27.795
3,28.887
4,28.887
5,28.887
6,28.887
7,28.887
8,32.015
9,32.015
10,32.015
11,32.015
12,32.015
13,122.048
14,122.048
15,122.048
16,122.048
17,122.048
18,122.094
19,122.094
20,122.094
21,122.094
22,122.094
23,125.579
24,125.579
25,125.579
26,125.579
27,125.579
28,125.890
29,125.890
30,125.890
31,125.890
32,125.890
33,125.899
34,125.899
35,125.899
36,125.899
37,125.899
38,126.225
39,126.225
40,126.225
41,126.225
42,126.225
43,127.713
44,127.713
45,127.713
46,127.713
47,127.713
48,198.247
49,198.247
50,198.247
51,198.247
52,198.247
53,240.022
54,240.022
55,240.022
56,240.022
57,240.022
58,318.317
59,318.317
60,318.317
61,318.317
62,318.317
63,338.932
64,338.932
65,338.932
66,338.932
67,338.932
68,397.946
69,397.946
70,397.946
71,397.946
72,397.946
73,434.622
74,434.622
75,434.622
76,434.622
77,434.622
78,535.067
79,535.067
80,535.067
81,535.067
82,535.067
83,7406.187
84,7406.187
85,7406.187
86,7406.187
87,7406.187
88,22471.159
89,22471.159
90,22471.159
91,22471.159
92,22471.159
93,39884.965
94,39884.965
95,39884.965
96,39884.965
97,39884.965
98,0.257
99,0.257
100,39884.965
