starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:02:13 2026	1776925933	0	359	359	359
Thu Apr 23 12:02:12 2026	1776925932	0	367	367	366
Thu Apr 23 12:02:12 2026	1776925932	6	364	370	364
Thu Apr 23 12:02:12 2026	1776925932	6	376	382	376
Thu Apr 23 12:02:13 2026	1776925933	0	386	386	386
Thu Apr 23 12:02:12 2026	1776925932	0	416	416	416
Thu Apr 23 12:02:12 2026	1776925932	6	421	427	421
Thu Apr 23 12:02:12 2026	1776925932	6	451	457	451
Thu Apr 23 12:02:12 2026	1776925932	0	1071	1071	1071
Thu Apr 23 12:02:12 2026	1776925932	6	1066	1072	1066
Thu Apr 23 12:02:12 2026	1776925932	6	1067	1073	1066
Thu Apr 23 12:02:12 2026	1776925932	6	1071	1077	1071
Thu Apr 23 12:02:12 2026	1776925932	6	1074	1080	1074
Thu Apr 23 12:02:12 2026	1776925932	6	1075	1081	1074
Thu Apr 23 12:02:12 2026	1776925932	0	1607	1607	1606
Thu Apr 23 12:02:13 2026	1776925933	0	3257	3257	3257
Thu Apr 23 12:02:13 2026	1776925933	0	3977	3977	3977
Thu Apr 23 12:02:13 2026	1776925933	0	6870	6870	0
Thu Apr 23 12:02:04 2026	1776925924	13	8112	8125	8110
Thu Apr 23 12:02:12 2026	1776925932	0	57410	57410	57410
