Percentage served,Time in ms
0,2.975
1,2.975
2,2.975
3,4.867
4,4.867
5,4.867
6,4.867
7,4.867
8,5.771
9,5.771
10,5.771
11,5.771
12,5.771
13,286.065
14,286.065
15,286.065
16,286.065
17,286.065
18,370.533
19,370.533
20,370.533
21,370.533
22,370.533
23,385.517
24,385.517
25,385.517
26,385.517
27,385.517
28,406.684
29,406.684
30,406.684
31,406.684
32,406.684
33,430.619
34,430.619
35,430.619
36,430.619
37,430.619
38,439.356
39,439.356
40,439.356
41,439.356
42,439.356
43,475.880
44,475.880
45,475.880
46,475.880
47,475.880
48,1559.810
49,1559.810
50,1559.810
51,1559.810
52,1559.810
53,1563.126
54,1563.126
55,1563.126
56,1563.126
57,1563.126
58,1591.557
59,1591.557
60,1591.557
61,1591.557
62,1591.557
63,1591.591
64,1591.591
65,1591.591
66,1591.591
67,1591.591
68,1594.080
69,1594.080
70,1594.080
71,1594.080
72,1594.080
73,4062.253
74,4062.253
75,4062.253
76,4062.253
77,4062.253
78,4098.360
79,4098.360
80,4098.360
81,4098.360
82,4098.360
83,4130.869
84,4130.869
85,4130.869
86,4130.869
87,4130.869
88,4151.014
89,4151.014
90,4151.014
91,4151.014
92,4151.014
93,8644.752
94,8644.752
95,8644.752
96,8644.752
97,8644.752
98,0.257
99,0.257
100,8644.752
