starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:03:10 2026	1776925990	0	3	3	0
Thu Apr 23 12:03:10 2026	1776925990	2	2	3	0
Thu Apr 23 12:03:10 2026	1776925990	2	2	4	0
Thu Apr 23 12:03:10 2026	1776925990	2	2	4	0
Thu Apr 23 12:03:10 2026	1776925990	2	2	4	0
Thu Apr 23 12:03:10 2026	1776925990	2	2	4	0
Thu Apr 23 12:03:10 2026	1776925990	2	2	5	0
Thu Apr 23 12:03:10 2026	1776925990	2	3	5	0
Thu Apr 23 12:03:10 2026	1776925990	3	2	6	0
Thu Apr 23 12:02:04 2026	1776925924	15	5484	5499	5483
Thu Apr 23 12:02:09 2026	1776925929	2	60734	60736	60734
Thu Apr 23 12:02:09 2026	1776925929	0	61826	61826	61826
Thu Apr 23 12:02:09 2026	1776925929	2	62594	62595	62594
Thu Apr 23 12:02:09 2026	1776925929	2	77776	77779	77776
Thu Apr 23 12:02:09 2026	1776925929	3	77777	77779	77777
Thu Apr 23 12:02:09 2026	1776925929	3	77777	77780	77777
Thu Apr 23 12:02:09 2026	1776925929	3	80811	80814	80095
Thu Apr 23 12:02:09 2026	1776925929	3	84909	84911	84909
Thu Apr 23 12:02:09 2026	1776925929	3	84909	84911	84909
Thu Apr 23 12:02:09 2026	1776925929	3	89925	89928	89925
