timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-22 17:00:00,0.0,1163.47,1966.89,59.15,14.66,789.84,0.0,0.0,13.16,24.44,53.87,0.0,0.0,15,6,0,0,0,0,1,0,61.65
2026-04-22 17:00:02,0.0,1165.11,1966.89,59.24,14.66,789.91,0.0,0.0,13.16,24.44,53.87,0.0,0.0,16,6,0,0,0,1,1,0,61.65
2026-04-22 17:00:14,51.06,1171.2,1966.89,59.55,14.4,785.4,0.0,0.12,13.16,24.44,53.87,0.38,0.18,258,249,0,0,0,59,1,0,100.0
2026-04-22 17:00:25,21.01,1170.91,1966.89,59.53,14.43,785.78,0.0,1.99,13.16,24.44,53.87,0.01,0.01,193,185,0,0,0,1,1,1,49.47
2026-04-22 17:00:37,15.84,1170.9,1966.89,59.53,14.45,785.85,0.0,0.06,13.16,24.44,53.87,0.0,0.0,191,183,0,0,0,1,1,1,49.2
2026-04-22 17:00:49,16.2,1171.2,1966.89,59.55,14.47,785.98,0.0,0.23,13.16,24.44,53.87,0.0,0.0,192,183,0,0,0,1,1,1,49.17
2026-04-22 17:01:02,18.07,1164.8,1966.89,59.22,14.42,781.6,0.28,0.2,13.16,24.44,53.87,0.0,0.0,191,182,0,0,0,0,1,1,28.03
2026-04-22 17:01:15,16.29,1165.0,1966.89,59.23,14.44,781.68,0.0,0.04,13.16,24.44,53.87,0.01,0.0,16,8,0,0,0,0,1,0,29.95
2026-04-22 17:01:28,17.29,1159.91,1966.89,58.97,14.41,778.58,0.97,0.24,13.16,24.44,53.87,0.0,0.0,16,8,0,0,0,0,1,0,29.95
2026-04-22 17:01:39,14.84,1161.74,1966.89,59.07,14.42,778.57,0.0,0.01,13.16,24.44,53.87,0.0,0.0,16,8,0,0,0,0,1,0,29.95
2026-04-22 17:01:51,20.79,1166.46,1966.89,59.3,14.77,782.04,0.41,0.43,13.16,24.44,53.87,0.0,0.0,18,6,0,0,0,0,0,0,
2026-04-22 17:02:02,18.02,1165.69,1966.89,59.27,14.8,782.23,0.0,0.36,13.16,24.44,53.87,0.0,0.0,25,8,0,1,0,0,0,0,
