starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:02:28 2026	1776922348	0	2	2	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	4	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	4	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	4	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	4	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	4	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	4	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	4	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	4	0
Thu Apr 23 11:02:28 2026	1776922348	2	3	4	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	4	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	4	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	4	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	4	0
Thu Apr 23 11:02:28 2026	1776922348	3	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	3	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	3	5	0
Thu Apr 23 11:02:28 2026	1776922348	3	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	3	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	3	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	3	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	3	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	3	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	3	5	0
Thu Apr 23 11:02:28 2026	1776922348	3	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	3	5	0
Thu Apr 23 11:02:28 2026	1776922348	3	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	3	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	3	5	0
Thu Apr 23 11:02:28 2026	1776922348	3	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	3	3	5	0
Thu Apr 23 11:02:28 2026	1776922348	3	3	5	0
Thu Apr 23 11:02:28 2026	1776922348	2	3	5	0
Thu Apr 23 11:02:28 2026	1776922348	3	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	3	3	5	0
Thu Apr 23 11:02:28 2026	1776922348	3	2	5	0
Thu Apr 23 11:02:28 2026	1776922348	3	2	5	0
