starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:20:07 2026	1776923407	0	7	7	0
Thu Apr 23 11:20:07 2026	1776923407	0	7	7	0
Thu Apr 23 11:20:08 2026	1776923408	0	8	8	0
Thu Apr 23 11:20:07 2026	1776923407	0	9	9	0
Thu Apr 23 11:20:07 2026	1776923407	0	9	9	0
Thu Apr 23 11:20:07 2026	1776923407	0	9	9	0
Thu Apr 23 11:20:07 2026	1776923407	0	10	10	0
Thu Apr 23 11:20:07 2026	1776923407	0	11	11	0
Thu Apr 23 11:20:07 2026	1776923407	7	8	15	0
Thu Apr 23 11:20:07 2026	1776923407	7	8	15	0
Thu Apr 23 11:20:07 2026	1776923407	9	7	16	0
Thu Apr 23 11:20:07 2026	1776923407	0	16	16	0
Thu Apr 23 11:20:07 2026	1776923407	9	7	16	0
Thu Apr 23 11:20:07 2026	1776923407	9	7	16	0
Thu Apr 23 11:20:07 2026	1776923407	9	8	17	0
Thu Apr 23 11:20:08 2026	1776923408	0	17	17	0
Thu Apr 23 11:20:07 2026	1776923407	7	10	17	0
Thu Apr 23 11:20:07 2026	1776923407	7	10	17	0
Thu Apr 23 11:20:08 2026	1776923408	0	18	18	0
Thu Apr 23 11:20:07 2026	1776923407	7	11	18	0
Thu Apr 23 11:20:07 2026	1776923407	7	11	18	0
Thu Apr 23 11:20:07 2026	1776923407	7	11	18	0
Thu Apr 23 11:20:07 2026	1776923407	7	11	18	0
Thu Apr 23 11:20:07 2026	1776923407	7	11	18	0
Thu Apr 23 11:20:07 2026	1776923407	7	11	18	0
Thu Apr 23 11:20:07 2026	1776923407	0	18	18	18
Thu Apr 23 11:20:07 2026	1776923407	5	14	18	0
Thu Apr 23 11:20:07 2026	1776923407	5	14	18	0
Thu Apr 23 11:20:07 2026	1776923407	6	12	18	0
Thu Apr 23 11:20:07 2026	1776923407	8	10	18	0
Thu Apr 23 11:20:07 2026	1776923407	4	14	19	0
Thu Apr 23 11:20:07 2026	1776923407	4	14	19	0
Thu Apr 23 11:20:07 2026	1776923407	4	14	19	0
Thu Apr 23 11:20:07 2026	1776923407	5	14	19	0
Thu Apr 23 11:20:07 2026	1776923407	9	10	19	0
Thu Apr 23 11:20:07 2026	1776923407	9	10	19	0
Thu Apr 23 11:20:07 2026	1776923407	9	10	19	0
Thu Apr 23 11:20:07 2026	1776923407	9	10	19	0
Thu Apr 23 11:20:07 2026	1776923407	9	10	19	0
Thu Apr 23 11:20:07 2026	1776923407	9	10	19	0
Thu Apr 23 11:20:07 2026	1776923407	4	14	19	0
Thu Apr 23 11:20:07 2026	1776923407	5	14	19	0
Thu Apr 23 11:20:07 2026	1776923407	7	12	19	0
Thu Apr 23 11:20:07 2026	1776923407	12	8	20	0
Thu Apr 23 11:20:07 2026	1776923407	3	17	21	0
Thu Apr 23 11:20:07 2026	1776923407	8	13	21	13
Thu Apr 23 11:20:07 2026	1776923407	7	14	21	0
Thu Apr 23 11:20:07 2026	1776923407	7	14	21	0
Thu Apr 23 11:20:07 2026	1776923407	7	14	21	0
Thu Apr 23 11:20:07 2026	1776923407	7	14	21	0
Thu Apr 23 11:20:09 2026	1776923409	7	15	21	0
Thu Apr 23 11:20:07 2026	1776923407	7	14	21	0
Thu Apr 23 11:20:07 2026	1776923407	6	15	21	0
Thu Apr 23 11:20:07 2026	1776923407	7	14	21	0
Thu Apr 23 11:20:07 2026	1776923407	7	14	21	0
Thu Apr 23 11:20:09 2026	1776923409	7	15	21	0
Thu Apr 23 11:20:07 2026	1776923407	6	15	21	0
Thu Apr 23 11:20:07 2026	1776923407	7	14	21	0
Thu Apr 23 11:20:07 2026	1776923407	7	14	21	0
Thu Apr 23 11:20:07 2026	1776923407	3	18	21	0
Thu Apr 23 11:20:07 2026	1776923407	5	16	21	0
Thu Apr 23 11:20:07 2026	1776923407	5	17	21	0
Thu Apr 23 11:20:07 2026	1776923407	10	12	22	0
Thu Apr 23 11:20:07 2026	1776923407	10	12	22	0
Thu Apr 23 11:20:07 2026	1776923407	10	12	22	0
Thu Apr 23 11:20:07 2026	1776923407	10	12	22	0
Thu Apr 23 11:20:07 2026	1776923407	10	12	22	0
Thu Apr 23 11:20:07 2026	1776923407	10	12	22	0
Thu Apr 23 11:20:07 2026	1776923407	6	16	22	0
Thu Apr 23 11:20:07 2026	1776923407	7	15	22	0
Thu Apr 23 11:20:07 2026	1776923407	10	12	22	0
Thu Apr 23 11:20:07 2026	1776923407	10	12	22	0
Thu Apr 23 11:20:07 2026	1776923407	10	13	22	0
Thu Apr 23 11:20:09 2026	1776923409	7	16	22	0
Thu Apr 23 11:20:07 2026	1776923407	10	12	22	0
Thu Apr 23 11:20:07 2026	1776923407	10	13	22	0
Thu Apr 23 11:20:07 2026	1776923407	10	13	22	0
Thu Apr 23 11:20:07 2026	1776923407	10	13	22	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	22	0
Thu Apr 23 11:20:07 2026	1776923407	5	17	22	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	22	0
Thu Apr 23 11:20:07 2026	1776923407	7	15	22	0
Thu Apr 23 11:20:07 2026	1776923407	7	15	23	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	23	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	23	0
Thu Apr 23 11:20:07 2026	1776923407	7	15	23	0
Thu Apr 23 11:20:07 2026	1776923407	10	13	23	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	23	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	23	0
Thu Apr 23 11:20:09 2026	1776923409	4	19	23	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	23	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	23	0
Thu Apr 23 11:20:08 2026	1776923408	3	20	23	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	23	0
Thu Apr 23 11:20:08 2026	1776923408	3	20	23	0
Thu Apr 23 11:20:08 2026	1776923408	3	20	23	0
Thu Apr 23 11:20:07 2026	1776923407	8	15	23	0
Thu Apr 23 11:20:07 2026	1776923407	8	15	23	0
Thu Apr 23 11:20:09 2026	1776923409	7	16	23	0
Thu Apr 23 11:20:07 2026	1776923407	8	15	23	0
Thu Apr 23 11:20:07 2026	1776923407	8	15	23	0
Thu Apr 23 11:20:07 2026	1776923407	8	15	23	0
Thu Apr 23 11:20:07 2026	1776923407	8	15	23	0
Thu Apr 23 11:20:07 2026	1776923407	8	15	23	0
Thu Apr 23 11:20:07 2026	1776923407	5	19	23	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	23	0
Thu Apr 23 11:20:07 2026	1776923407	5	19	23	0
Thu Apr 23 11:20:07 2026	1776923407	4	20	23	0
Thu Apr 23 11:20:07 2026	1776923407	4	20	23	0
Thu Apr 23 11:20:07 2026	1776923407	4	20	23	0
Thu Apr 23 11:20:07 2026	1776923407	10	14	23	0
Thu Apr 23 11:20:09 2026	1776923409	7	16	23	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	23	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	23	0
Thu Apr 23 11:20:07 2026	1776923407	2	21	23	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	23	0
Thu Apr 23 11:20:07 2026	1776923407	6	17	24	0
Thu Apr 23 11:20:07 2026	1776923407	9	15	24	0
Thu Apr 23 11:20:07 2026	1776923407	8	15	24	0
Thu Apr 23 11:20:07 2026	1776923407	11	13	24	0
Thu Apr 23 11:20:07 2026	1776923407	5	19	24	0
Thu Apr 23 11:20:07 2026	1776923407	5	19	24	0
Thu Apr 23 11:20:07 2026	1776923407	5	19	24	0
Thu Apr 23 11:20:07 2026	1776923407	11	12	24	0
Thu Apr 23 11:20:07 2026	1776923407	3	21	24	0
Thu Apr 23 11:20:07 2026	1776923407	12	12	24	0
Thu Apr 23 11:20:07 2026	1776923407	12	12	24	0
Thu Apr 23 11:20:07 2026	1776923407	10	14	24	0
Thu Apr 23 11:20:09 2026	1776923409	6	17	24	0
Thu Apr 23 11:20:07 2026	1776923407	11	13	24	0
Thu Apr 23 11:20:07 2026	1776923407	11	13	24	0
Thu Apr 23 11:20:07 2026	1776923407	11	13	24	0
Thu Apr 23 11:20:09 2026	1776923409	9	15	24	0
Thu Apr 23 11:20:09 2026	1776923409	4	20	24	0
Thu Apr 23 11:20:07 2026	1776923407	6	18	24	0
Thu Apr 23 11:20:07 2026	1776923407	6	18	24	0
Thu Apr 23 11:20:07 2026	1776923407	6	18	24	0
Thu Apr 23 11:20:09 2026	1776923409	9	15	24	0
Thu Apr 23 11:20:09 2026	1776923409	9	15	24	0
Thu Apr 23 11:20:08 2026	1776923408	4	20	24	0
Thu Apr 23 11:20:08 2026	1776923408	4	20	24	0
Thu Apr 23 11:20:08 2026	1776923408	4	20	24	0
Thu Apr 23 11:20:07 2026	1776923407	9	15	24	0
