timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 15:39:00,0.0,1064.15,1966.88,54.1,9.5,873.42,0.06,0.0,13.35,24.44,54.63,0.0,0.0,14,5,0,1,0,0,0,0,100.0
2026-04-23 15:39:03,27.55,1064.09,1966.88,54.1,9.5,873.39,0.0,0.01,13.35,24.44,54.63,0.0,0.0,15,5,1,1,0,1,0,0,100.0
2026-04-23 15:39:06,32.81,1063.98,1966.88,54.1,9.5,873.49,0.0,0.27,13.35,24.44,54.63,0.04,0.03,191,146,36,1,0,190,0,0,100.0
2026-04-23 15:39:09,47.95,1063.83,1966.88,54.09,9.5,873.44,0.0,2.05,13.35,24.44,54.63,0.19,0.17,673,663,0,2,0,350,0,0,
2026-04-23 15:39:12,42.34,1063.75,1966.88,54.08,9.51,873.41,0.0,0.5,13.35,24.44,54.63,0.15,0.19,959,944,0,4,0,314,0,0,
2026-04-23 15:39:15,38.42,1063.61,1966.88,54.08,9.51,873.54,0.0,0.0,13.35,24.44,54.63,0.03,0.11,950,932,0,7,0,342,0,0,
2026-04-23 15:39:18,35.11,1063.86,1966.88,54.09,9.52,873.48,0.0,0.04,13.35,24.44,54.63,0.01,0.04,985,964,0,10,0,341,0,0,100.0
2026-04-23 15:39:21,27.41,1063.8,1966.88,54.09,9.53,873.54,0.0,0.04,13.35,24.44,54.63,0.0,0.02,985,964,0,10,0,341,0,0,
2026-04-23 15:39:24,26.54,1063.84,1966.88,54.09,9.53,873.49,0.0,0.06,13.35,24.44,54.63,0.02,0.02,976,917,0,11,36,318,0,0,100.0
2026-04-23 15:39:27,32.87,1063.68,1966.88,54.08,9.54,873.64,0.55,0.04,13.35,24.44,54.63,0.04,0.06,964,941,0,12,0,318,0,0,100.0
