timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 10:43:02,0.0,1040.0,1966.89,52.88,15.75,835.59,0.0,0.0,13.24,24.44,54.2,0.0,0.0,15,7,0,0,0,0,0,0,19.9
2026-04-23 10:43:05,54.79,1043.2,1966.89,53.04,16.15,836.93,0.53,0.07,13.25,24.44,54.2,0.32,0.02,15,6,0,1,0,0,0,0,19.9
2026-04-23 10:43:09,37.65,1043.3,1966.89,53.04,16.16,837.73,0.0,0.05,13.25,24.44,54.21,0.43,0.02,15,6,0,1,0,0,0,0,19.8
2026-04-23 10:43:11,37.11,1043.25,1966.89,53.04,16.16,838.24,0.0,0.54,13.25,24.44,54.21,0.35,0.02,15,6,0,1,0,0,0,0,19.6
2026-04-23 10:43:14,45.3,1042.75,1966.89,53.02,16.17,838.95,0.0,2.89,13.25,24.44,54.21,0.32,0.02,15,6,0,1,0,0,0,0,19.6
2026-04-23 10:43:17,37.71,1042.55,1966.89,53.01,16.17,839.65,0.0,1.32,13.25,24.44,54.21,0.42,0.02,15,6,0,1,0,0,0,0,19.5
2026-04-23 10:43:20,38.12,1041.9,1966.89,52.97,16.18,840.53,0.0,0.06,13.25,24.44,54.22,0.42,0.02,15,6,0,1,0,0,0,0,19.4
2026-04-23 10:43:22,41.62,1042.46,1966.89,53.0,16.18,841.37,0.0,0.19,13.25,24.44,54.22,0.44,0.02,15,6,0,1,0,0,0,0,19.2
2026-04-23 10:43:25,38.73,1043.73,1966.89,53.07,16.18,842.07,0.0,0.04,13.25,24.44,54.22,0.39,0.02,15,6,0,1,0,0,0,0,19.2
2026-04-23 10:43:28,43.48,1044.17,1966.89,53.09,16.18,842.79,0.0,0.0,13.25,24.44,54.23,0.4,0.02,15,6,0,1,0,0,0,0,19.2
2026-04-23 10:43:30,33.16,1043.97,1966.89,53.08,16.19,843.51,0.0,0.11,13.25,24.44,54.23,0.35,0.02,15,6,0,1,0,0,0,0,19.2
2026-04-23 10:43:33,41.47,1043.48,1966.89,53.05,16.19,844.2,0.0,0.0,13.25,24.44,54.23,0.41,0.02,15,6,0,1,0,0,0,0,19.1
2026-04-23 10:43:36,33.82,1043.95,1966.89,53.08,16.2,844.9,0.0,0.22,13.25,24.44,54.23,0.35,0.02,15,6,0,1,0,0,0,0,19.1
