starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:29:07 2026	1776945547	0	458	458	458
Thu Apr 23 17:28:04 2026	1776945484	24	704	728	703
Thu Apr 23 17:28:04 2026	1776945484	241	1236	1478	1236
Thu Apr 23 17:28:07 2026	1776945487	0	2085	2085	2084
Thu Apr 23 17:28:04 2026	1776945484	241	2040	2281	2040
Thu Apr 23 17:29:04 2026	1776945544	0	2659	2659	2659
Thu Apr 23 17:28:04 2026	1776945484	241	2964	3205	2964
Thu Apr 23 17:28:04 2026	1776945484	241	3255	3496	3255
Thu Apr 23 17:28:04 2026	1776945484	0	3860	3860	3860
Thu Apr 23 17:28:04 2026	1776945484	242	4465	4706	4465
Thu Apr 23 17:28:08 2026	1776945488	0	56629	56629	56629
Thu Apr 23 17:28:07 2026	1776945487	0	59580	59580	59579
Thu Apr 23 17:28:08 2026	1776945488	0	62399	62399	62399
Thu Apr 23 17:28:04 2026	1776945484	242	62945	63187	62944
Thu Apr 23 17:28:04 2026	1776945484	242	64484	64726	64483
Thu Apr 23 17:28:06 2026	1776945486	0	64782	64782	64781
Thu Apr 23 17:29:07 2026	1776945547	0	76481	76481	59579
Thu Apr 23 17:29:07 2026	1776945547	0	76489	76489	62944
Thu Apr 23 17:29:09 2026	1776945549	0	76587	76587	64483
Thu Apr 23 17:29:11 2026	1776945551	0	77102	77102	64781
