starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:28:35 2026	1776945515	0	62	62	0
Thu Apr 23 17:28:12 2026	1776945492	0	82	82	0
Thu Apr 23 17:28:31 2026	1776945511	0	113	113	0
Thu Apr 23 17:28:33 2026	1776945513	0	117	117	0
Thu Apr 23 17:28:36 2026	1776945516	0	447	447	0
Thu Apr 23 17:28:04 2026	1776945484	8	8115	8124	8115
Thu Apr 23 17:28:34 2026	1776945514	0	8639	8639	8639
Thu Apr 23 17:28:35 2026	1776945515	3	9276	9280	9276
Thu Apr 23 17:28:31 2026	1776945511	6	16625	16631	16625
Thu Apr 23 17:28:12 2026	1776945492	3	19641	19644	19641
Thu Apr 23 17:28:12 2026	1776945492	3	21284	21286	21283
Thu Apr 23 17:28:12 2026	1776945492	3	22260	22263	22260
Thu Apr 23 17:28:12 2026	1776945492	3	22985	22988	22985
Thu Apr 23 17:28:12 2026	1776945492	3	24147	24150	24147
Thu Apr 23 17:28:12 2026	1776945492	3	24330	24333	24330
Thu Apr 23 17:28:12 2026	1776945492	3	24749	24752	24749
Thu Apr 23 17:28:12 2026	1776945492	2	24833	24836	24833
Thu Apr 23 17:28:12 2026	1776945492	3	24915	24918	24915
Thu Apr 23 17:28:12 2026	1776945492	3	25530	25533	25530
Thu Apr 23 17:28:33 2026	1776945513	5	86150	86154	86150
