starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:28:37 2026	1776945517	0	102	102	0
Thu Apr 23 17:28:16 2026	1776945496	0	430	430	0
Thu Apr 23 17:28:39 2026	1776945519	0	3781	3781	3781
Thu Apr 23 17:28:39 2026	1776945519	0	7223	7223	7223
Thu Apr 23 17:28:39 2026	1776945519	0	8494	8494	8494
Thu Apr 23 17:28:38 2026	1776945518	0	9318	9318	9318
Thu Apr 23 17:28:38 2026	1776945518	0	12001	12001	12001
Thu Apr 23 17:28:04 2026	1776945484	5	12615	12620	12613
Thu Apr 23 17:28:16 2026	1776945496	3	21230	21233	21230
Thu Apr 23 17:28:16 2026	1776945496	4	21843	21847	21843
Thu Apr 23 17:28:16 2026	1776945496	4	21890	21894	21890
Thu Apr 23 17:28:16 2026	1776945496	4	22232	22236	22232
Thu Apr 23 17:28:16 2026	1776945496	4	22271	22275	22271
Thu Apr 23 17:28:16 2026	1776945496	4	22728	22732	22728
Thu Apr 23 17:28:16 2026	1776945496	4	22974	22978	22974
Thu Apr 23 17:28:17 2026	1776945497	4	23666	23670	23666
Thu Apr 23 17:28:16 2026	1776945496	3	25328	25331	25328
Thu Apr 23 17:28:16 2026	1776945496	3	25634	25636	25633
Thu Apr 23 17:28:38 2026	1776945518	0	83717	83717	83717
Thu Apr 23 17:28:38 2026	1776945518	7	85806	85813	85805
