starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:28:31 2026	1776945511	0	162	162	0
Thu Apr 23 17:28:26 2026	1776945506	0	185	185	0
Thu Apr 23 17:28:30 2026	1776945510	0	227	227	0
Thu Apr 23 17:28:29 2026	1776945509	0	313	313	0
Thu Apr 23 17:28:04 2026	1776945484	14	6024	6039	6023
Thu Apr 23 17:28:31 2026	1776945511	3	14339	14341	14338
Thu Apr 23 17:28:30 2026	1776945510	4	14558	14562	14558
Thu Apr 23 17:28:10 2026	1776945490	0	16172	16172	16172
Thu Apr 23 17:28:10 2026	1776945490	5	19424	19429	19424
Thu Apr 23 17:28:10 2026	1776945490	5	20130	20134	20130
Thu Apr 23 17:28:10 2026	1776945490	4	20670	20675	20670
Thu Apr 23 17:28:10 2026	1776945490	5	20872	20876	20871
Thu Apr 23 17:28:30 2026	1776945510	0	34082	34082	34082
Thu Apr 23 17:28:29 2026	1776945509	3	34397	34400	34397
Thu Apr 23 17:28:26 2026	1776945506	3	37475	37478	37475
Thu Apr 23 17:28:10 2026	1776945490	3	46256	46258	46256
Thu Apr 23 17:28:10 2026	1776945490	2	46358	46360	46358
Thu Apr 23 17:28:10 2026	1776945490	3	46460	46463	46460
Thu Apr 23 17:28:10 2026	1776945490	3	46664	46668	46664
Thu Apr 23 17:28:10 2026	1776945490	3	46767	46770	46767
