starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:28:17 2026	1776945497	0	147	147	0
Thu Apr 23 17:28:17 2026	1776945497	0	261	261	0
Thu Apr 23 17:28:16 2026	1776945496	0	337	337	0
Thu Apr 23 17:28:04 2026	1776945484	9	5660	5669	5659
Thu Apr 23 17:28:09 2026	1776945489	0	6120	6120	6120
Thu Apr 23 17:28:09 2026	1776945489	2	6389	6391	6389
Thu Apr 23 17:28:09 2026	1776945489	3	7125	7128	7125
Thu Apr 23 17:28:09 2026	1776945489	3	7125	7128	7125
Thu Apr 23 17:28:09 2026	1776945489	3	7816	7818	7816
Thu Apr 23 17:28:09 2026	1776945489	3	7940	7942	7940
Thu Apr 23 17:28:09 2026	1776945489	3	8393	8396	8393
Thu Apr 23 17:28:09 2026	1776945489	3	8889	8892	8889
Thu Apr 23 17:28:09 2026	1776945489	3	9961	9963	9961
Thu Apr 23 17:28:09 2026	1776945489	3	14160	14162	14160
Thu Apr 23 17:28:15 2026	1776945495	0	19025	19025	19025
Thu Apr 23 17:28:16 2026	1776945496	0	21701	21701	21701
Thu Apr 23 17:28:17 2026	1776945497	2	23891	23894	23891
Thu Apr 23 17:28:17 2026	1776945497	3	24208	24210	24208
Thu Apr 23 17:28:16 2026	1776945496	0	36314	36314	36314
Thu Apr 23 17:28:17 2026	1776945497	3	45508	45511	45508
