Percentage served,Time in ms
0,6155.316
1,6155.316
2,6155.316
3,8053.053
4,8053.053
5,8053.053
6,8053.053
7,8053.053
8,24039.544
9,24039.544
10,24039.544
11,24039.544
12,24039.544
13,24385.994
14,24385.994
15,24385.994
16,24385.994
17,24385.994
18,24643.032
19,24643.032
20,24643.032
21,24643.032
22,24643.032
23,25342.569
24,25342.569
25,25342.569
26,25342.569
27,25342.569
28,28191.550
29,28191.550
30,28191.550
31,28191.550
32,28191.550
33,28288.401
34,28288.401
35,28288.401
36,28288.401
37,28288.401
38,28611.421
39,28611.421
40,28611.421
41,28611.421
42,28611.421
43,28867.270
44,28867.270
45,28867.270
46,28867.270
47,28867.270
48,28867.402
49,28867.402
50,28867.402
51,28867.402
52,28867.402
53,29126.931
54,29126.931
55,29126.931
56,29126.931
57,29126.931
58,29249.626
59,29249.626
60,29249.626
61,29249.626
62,29249.626
63,29632.205
64,29632.205
65,29632.205
66,29632.205
67,29632.205
68,29696.142
69,29696.142
70,29696.142
71,29696.142
72,29696.142
73,32133.265
74,32133.265
75,32133.265
76,32133.265
77,32133.265
78,47650.132
79,47650.132
80,47650.132
81,47650.132
82,47650.132
83,48595.598
84,48595.598
85,48595.598
86,48595.598
87,48595.598
88,48933.054
89,48933.054
90,48933.054
91,48933.054
92,48933.054
93,49608.842
94,49608.842
95,49608.842
96,49608.842
97,49608.842
98,0.257
99,0.257
100,49608.842
