starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:05:57 2026	1776944157	0	3	3	0
Thu Apr 23 17:05:57 2026	1776944157	2	2	4	0
Thu Apr 23 17:05:57 2026	1776944157	2	2	4	0
Thu Apr 23 17:05:57 2026	1776944157	2	2	4	0
Thu Apr 23 17:05:31 2026	1776944131	0	246	246	0
Thu Apr 23 17:05:04 2026	1776944104	8	6127	6135	6126
Thu Apr 23 17:05:10 2026	1776944110	5	19823	19827	19823
Thu Apr 23 17:05:10 2026	1776944110	5	20256	20261	20256
Thu Apr 23 17:05:10 2026	1776944110	5	20755	20759	20755
Thu Apr 23 17:05:10 2026	1776944110	5	21545	21550	21545
Thu Apr 23 17:05:32 2026	1776944132	4	26395	26399	26395
Thu Apr 23 17:05:30 2026	1776944130	0	29279	29279	29279
Thu Apr 23 17:05:10 2026	1776944110	3	46977	46980	46977
Thu Apr 23 17:05:10 2026	1776944110	3	47489	47492	47489
Thu Apr 23 17:05:10 2026	1776944110	5	48000	48005	48000
Thu Apr 23 17:05:10 2026	1776944110	5	48510	48515	48510
Thu Apr 23 17:05:10 2026	1776944110	5	49027	49031	49027
Thu Apr 23 17:05:10 2026	1776944110	0	49540	49540	49540
Thu Apr 23 17:05:31 2026	1776944131	0	50801	50801	50801
Thu Apr 23 17:05:30 2026	1776944130	0	52760	52760	52760
