starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:28:31 2026	1776945511	0	78	78	0
Thu Apr 23 17:28:32 2026	1776945512	0	120	120	0
Thu Apr 23 17:28:30 2026	1776945510	0	270	270	0
Thu Apr 23 17:28:04 2026	1776945484	9	7909	7918	7908
Thu Apr 23 17:28:28 2026	1776945508	0	15820	15820	15820
Thu Apr 23 17:28:12 2026	1776945492	0	16449	16449	16449
Thu Apr 23 17:28:12 2026	1776945492	4	18626	18630	18626
Thu Apr 23 17:28:12 2026	1776945492	4	19176	19179	19176
Thu Apr 23 17:28:12 2026	1776945492	4	19472	19476	19472
Thu Apr 23 17:28:12 2026	1776945492	4	19630	19633	19630
Thu Apr 23 17:28:12 2026	1776945492	4	20131	20135	20131
Thu Apr 23 17:28:31 2026	1776945511	2	20253	20256	20253
Thu Apr 23 17:28:12 2026	1776945492	4	20764	20768	20764
Thu Apr 23 17:28:12 2026	1776945492	4	21398	21401	21397
Thu Apr 23 17:28:12 2026	1776945492	4	21929	21933	21929
Thu Apr 23 17:28:31 2026	1776945511	0	23768	23768	23768
Thu Apr 23 17:28:12 2026	1776945492	4	46518	46521	46518
Thu Apr 23 17:28:32 2026	1776945512	0	60487	60487	60486
Thu Apr 23 17:28:31 2026	1776945511	0	61442	61442	61442
Thu Apr 23 17:28:30 2026	1776945510	2	63254	63257	63254
