starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:28:43 2026	1776945523	0	280	280	0
Thu Apr 23 17:28:26 2026	1776945506	0	292	292	0
Thu Apr 23 17:28:52 2026	1776945532	0	553	553	553
Thu Apr 23 17:28:48 2026	1776945528	0	1174	1174	1174
Thu Apr 23 17:28:49 2026	1776945529	0	2820	2820	2820
Thu Apr 23 17:28:43 2026	1776945523	5	4778	4783	4778
Thu Apr 23 17:28:04 2026	1776945484	12	5627	5638	5625
Thu Apr 23 17:28:09 2026	1776945489	0	16293	16293	16293
Thu Apr 23 17:28:26 2026	1776945506	0	16707	16707	16707
Thu Apr 23 17:28:09 2026	1776945489	2	17205	17207	17205
Thu Apr 23 17:28:26 2026	1776945506	2	37544	37546	37544
Thu Apr 23 17:28:09 2026	1776945489	3	42250	42254	42250
Thu Apr 23 17:28:09 2026	1776945489	4	42414	42418	42414
Thu Apr 23 17:28:09 2026	1776945489	4	42864	42868	42864
Thu Apr 23 17:28:09 2026	1776945489	4	43172	43175	43172
Thu Apr 23 17:28:09 2026	1776945489	4	43438	43441	43438
Thu Apr 23 17:28:09 2026	1776945489	4	43740	43744	43740
Thu Apr 23 17:28:09 2026	1776945489	3	43980	43984	43980
Thu Apr 23 17:28:09 2026	1776945489	3	44302	44305	44302
Thu Apr 23 17:28:52 2026	1776945532	0	120014	120014	42864
