Percentage served,Time in ms
0,3.533
1,3.533
2,3.533
3,3.559
4,3.559
5,3.559
6,3.559
7,3.559
8,3.770
9,3.770
10,3.770
11,3.770
12,3.770
13,3.783
14,3.783
15,3.783
16,3.783
17,3.783
18,3.978
19,3.978
20,3.978
21,3.978
22,3.978
23,4.272
24,4.272
25,4.272
26,4.272
27,4.272
28,4.408
29,4.408
30,4.408
31,4.408
32,4.408
33,5.696
34,5.696
35,5.696
36,5.696
37,5.696
38,209.714
39,209.714
40,209.714
41,209.714
42,209.714
43,17628.933
44,17628.933
45,17628.933
46,17628.933
47,17628.933
48,25687.096
49,25687.096
50,25687.096
51,25687.096
52,25687.096
53,26645.671
54,26645.671
55,26645.671
56,26645.671
57,26645.671
58,27082.873
59,27082.873
60,27082.873
61,27082.873
62,27082.873
63,27157.272
64,27157.272
65,27157.272
66,27157.272
67,27157.272
68,50328.910
69,50328.910
70,50328.910
71,50328.910
72,50328.910
73,50841.552
74,50841.552
75,50841.552
76,50841.552
77,50841.552
78,51355.162
79,51355.162
80,51355.162
81,51355.162
82,51355.162
83,51863.711
84,51863.711
85,51863.711
86,51863.711
87,51863.711
88,53793.562
89,53793.562
90,53793.562
91,53793.562
92,53793.562
93,53841.817
94,53841.817
95,53841.817
96,53841.817
97,53841.817
98,0.257
99,0.257
100,53841.817
