starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:05:10 2026	1776944110	0	256	256	0
Thu Apr 23 17:05:04 2026	1776944104	4	5990	5994	5989
Thu Apr 23 17:05:10 2026	1776944110	3	21982	21985	21982
Thu Apr 23 17:05:37 2026	1776944137	0	24901	24901	24901
Thu Apr 23 17:05:37 2026	1776944137	0	25216	25216	25216
Thu Apr 23 17:05:37 2026	1776944137	0	25375	25375	25374
Thu Apr 23 17:05:37 2026	1776944137	0	25472	25472	25472
Thu Apr 23 17:05:37 2026	1776944137	0	26185	26185	26185
Thu Apr 23 17:05:10 2026	1776944110	3	27179	27182	27179
Thu Apr 23 17:05:10 2026	1776944110	3	27402	27404	27402
Thu Apr 23 17:05:10 2026	1776944110	3	27463	27466	27463
Thu Apr 23 17:05:10 2026	1776944110	3	27464	27467	27464
Thu Apr 23 17:05:10 2026	1776944110	3	27659	27662	27659
Thu Apr 23 17:05:10 2026	1776944110	3	27659	27662	27659
Thu Apr 23 17:05:10 2026	1776944110	3	27983	27986	27983
Thu Apr 23 17:05:10 2026	1776944110	3	28744	28747	28744
Thu Apr 23 17:05:10 2026	1776944110	3	31499	31502	31499
Thu Apr 23 17:05:32 2026	1776944132	0	37609	37609	37609
Thu Apr 23 17:05:38 2026	1776944138	0	47904	47904	47904
Thu Apr 23 17:05:37 2026	1776944137	0	47912	47912	47912
