Percentage served,Time in ms
0,66.129
1,66.129
2,66.129
3,7989.670
4,7989.670
5,7989.670
6,7989.670
7,7989.670
8,9350.598
9,9350.598
10,9350.598
11,9350.598
12,9350.598
13,9408.172
14,9408.172
15,9408.172
16,9408.172
17,9408.172
18,16921.316
19,16921.316
20,16921.316
21,16921.316
22,16921.316
23,17112.358
24,17112.358
25,17112.358
26,17112.358
27,17112.358
28,17330.610
29,17330.610
30,17330.610
31,17330.610
32,17330.610
33,17560.359
34,17560.359
35,17560.359
36,17560.359
37,17560.359
38,17993.452
39,17993.452
40,17993.452
41,17993.452
42,17993.452
43,18418.961
44,18418.961
45,18418.961
46,18418.961
47,18418.961
48,18496.160
49,18496.160
50,18496.160
51,18496.160
52,18496.160
53,18870.867
54,18870.867
55,18870.867
56,18870.867
57,18870.867
58,19105.709
59,19105.709
60,19105.709
61,19105.709
62,19105.709
63,19458.173
64,19458.173
65,19458.173
66,19458.173
67,19458.173
68,20837.086
69,20837.086
70,20837.086
71,20837.086
72,20837.086
73,21278.869
74,21278.869
75,21278.869
76,21278.869
77,21278.869
78,21671.765
79,21671.765
80,21671.765
81,21671.765
82,21671.765
83,22231.468
84,22231.468
85,22231.468
86,22231.468
87,22231.468
88,58802.746
89,58802.746
90,58802.746
91,58802.746
92,58802.746
93,62079.216
94,62079.216
95,62079.216
96,62079.216
97,62079.216
98,0.257
99,0.257
100,62079.216
