starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:28:32 2026	1776945512	0	91	91	0
Thu Apr 23 17:28:30 2026	1776945510	0	248	248	0
Thu Apr 23 17:28:31 2026	1776945511	0	8247	8247	8246
Thu Apr 23 17:28:04 2026	1776945484	9	8652	8661	8649
Thu Apr 23 17:28:32 2026	1776945512	0	16895	16895	16895
Thu Apr 23 17:28:12 2026	1776945492	4	17963	17967	17963
Thu Apr 23 17:28:12 2026	1776945492	4	17963	17967	17963
Thu Apr 23 17:28:12 2026	1776945492	3	18308	18311	18308
Thu Apr 23 17:28:32 2026	1776945512	0	18314	18314	18314
Thu Apr 23 17:28:12 2026	1776945492	4	18861	18866	18861
Thu Apr 23 17:28:12 2026	1776945492	4	19484	19488	19484
Thu Apr 23 17:28:12 2026	1776945492	4	19663	19667	19663
Thu Apr 23 17:28:12 2026	1776945492	4	20088	20091	20087
Thu Apr 23 17:28:12 2026	1776945492	4	20979	20982	20979
Thu Apr 23 17:28:32 2026	1776945512	2	22920	22922	22920
Thu Apr 23 17:28:30 2026	1776945510	3	24087	24090	24087
Thu Apr 23 17:28:12 2026	1776945492	0	25093	25093	25093
Thu Apr 23 17:28:12 2026	1776945492	3	26442	26445	26441
Thu Apr 23 17:28:30 2026	1776945510	0	60798	60798	60797
Thu Apr 23 17:28:31 2026	1776945511	0	61568	61568	61568
