starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:06:00 2026	1776944160	0	3	3	0
Thu Apr 23 17:05:04 2026	1776944104	1058	2490	3548	2490
Thu Apr 23 17:05:07 2026	1776944107	5	23518	23523	23518
Thu Apr 23 17:05:07 2026	1776944107	3	23521	23524	23519
Thu Apr 23 17:05:36 2026	1776944136	0	23933	23933	23933
Thu Apr 23 17:05:07 2026	1776944107	5	24030	24035	24030
Thu Apr 23 17:05:07 2026	1776944107	5	25055	25060	25055
Thu Apr 23 17:05:07 2026	1776944107	5	25055	25060	25055
Thu Apr 23 17:05:07 2026	1776944107	5	25056	25061	25055
Thu Apr 23 17:05:07 2026	1776944107	5	26078	26083	26078
Thu Apr 23 17:05:33 2026	1776944133	0	26816	26816	26816
Thu Apr 23 17:05:07 2026	1776944107	0	28647	28647	28647
Thu Apr 23 17:05:31 2026	1776944131	0	36877	36877	36877
Thu Apr 23 17:05:32 2026	1776944132	0	37321	37321	37321
Thu Apr 23 17:05:31 2026	1776944131	0	37380	37380	37380
Thu Apr 23 17:05:32 2026	1776944132	0	51212	51212	51212
Thu Apr 23 17:05:32 2026	1776944132	0	51213	51213	51213
Thu Apr 23 17:05:31 2026	1776944131	0	53658	53658	53657
Thu Apr 23 17:05:07 2026	1776944107	3	85063	85066	85063
Thu Apr 23 17:05:07 2026	1776944107	3	85063	85066	85063
