Percentage served,Time in ms
0,43.703
1,43.703
2,43.703
3,59.943
4,59.943
5,59.943
6,59.943
7,59.943
8,89.216
9,89.216
10,89.216
11,89.216
12,89.216
13,183.729
14,183.729
15,183.729
16,183.729
17,183.729
18,6384.220
19,6384.220
20,6384.220
21,6384.220
22,6384.220
23,9410.177
24,9410.177
25,9410.177
26,9410.177
27,9410.177
28,10167.021
29,10167.021
30,10167.021
31,10167.021
32,10167.021
33,10803.238
34,10803.238
35,10803.238
36,10803.238
37,10803.238
38,11234.697
39,11234.697
40,11234.697
41,11234.697
42,11234.697
43,11536.803
44,11536.803
45,11536.803
46,11536.803
47,11536.803
48,12076.431
49,12076.431
50,12076.431
51,12076.431
52,12076.431
53,12759.019
54,12759.019
55,12759.019
56,12759.019
57,12759.019
58,13444.540
59,13444.540
60,13444.540
61,13444.540
62,13444.540
63,20229.846
64,20229.846
65,20229.846
66,20229.846
67,20229.846
68,20402.503
69,20402.503
70,20402.503
71,20402.503
72,20402.503
73,20453.024
74,20453.024
75,20453.024
76,20453.024
77,20453.024
78,21871.567
79,21871.567
80,21871.567
81,21871.567
82,21871.567
83,22068.014
84,22068.014
85,22068.014
86,22068.014
87,22068.014
88,32377.542
89,32377.542
90,32377.542
91,32377.542
92,32377.542
93,55470.926
94,55470.926
95,55470.926
96,55470.926
97,55470.926
98,0.257
99,0.257
100,55470.926
