Percentage served,Time in ms
0,102.500
1,102.500
2,102.500
3,183.347
4,183.347
5,183.347
6,183.347
7,183.347
8,204.175
9,204.175
10,204.175
11,204.175
12,204.175
13,897.407
14,897.407
15,897.407
16,897.407
17,897.407
18,988.646
19,988.646
20,988.646
21,988.646
22,988.646
23,1126.479
24,1126.479
25,1126.479
26,1126.479
27,1126.479
28,1331.239
29,1331.239
30,1331.239
31,1331.239
32,1331.239
33,1433.353
34,1433.353
35,1433.353
36,1433.353
37,1433.353
38,8698.446
39,8698.446
40,8698.446
41,8698.446
42,8698.446
43,12155.349
44,12155.349
45,12155.349
46,12155.349
47,12155.349
48,20947.465
49,20947.465
50,20947.465
51,20947.465
52,20947.465
53,46153.806
54,46153.806
55,46153.806
56,46153.806
57,46153.806
58,46368.646
59,46368.646
60,46368.646
61,46368.646
62,46368.646
63,46665.866
64,46665.866
65,46665.866
66,46665.866
67,46665.866
68,46870.200
69,46870.200
70,46870.200
71,46870.200
72,46870.200
73,47076.775
74,47076.775
75,47076.775
76,47076.775
77,47076.775
78,47279.930
79,47279.930
80,47279.930
81,47279.930
82,47279.930
83,47587.555
84,47587.555
85,47587.555
86,47587.555
87,47587.555
88,47894.345
89,47894.345
90,47894.345
91,47894.345
92,47894.345
93,47894.386
94,47894.386
95,47894.386
96,47894.386
97,47894.386
98,0.257
99,0.257
100,47894.386
