starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:06:10 2026	1776944170	0	2	2	0
Thu Apr 23 17:06:10 2026	1776944170	2	2	4	0
Thu Apr 23 17:06:10 2026	1776944170	2	2	4	0
Thu Apr 23 17:06:10 2026	1776944170	2	2	4	0
Thu Apr 23 17:06:10 2026	1776944170	2	2	4	0
Thu Apr 23 17:06:10 2026	1776944170	2	2	4	0
Thu Apr 23 17:06:10 2026	1776944170	2	2	4	0
Thu Apr 23 17:06:10 2026	1776944170	2	2	4	0
Thu Apr 23 17:06:10 2026	1776944170	3	2	5	0
Thu Apr 23 17:05:04 2026	1776944104	8	6632	6639	6631
Thu Apr 23 17:05:10 2026	1776944110	4	59837	59841	59837
Thu Apr 23 17:05:10 2026	1776944110	0	61314	61314	61314
Thu Apr 23 17:05:10 2026	1776944110	3	61504	61507	61504
Thu Apr 23 17:05:10 2026	1776944110	3	61824	61827	61824
Thu Apr 23 17:05:10 2026	1776944110	3	62013	62016	62013
Thu Apr 23 17:05:10 2026	1776944110	3	62273	62276	62273
Thu Apr 23 17:05:10 2026	1776944110	3	62338	62340	62338
Thu Apr 23 17:05:10 2026	1776944110	4	62462	62465	62462
Thu Apr 23 17:05:10 2026	1776944110	3	62462	62465	62462
Thu Apr 23 17:05:10 2026	1776944110	4	62780	62784	62780
