starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:28:30 2026	1776945510	0	27	27	0
Thu Apr 23 17:28:28 2026	1776945508	0	33	33	0
Thu Apr 23 17:28:04 2026	1776945484	8	8261	8269	8259
Thu Apr 23 17:28:12 2026	1776945492	2	15755	15758	15755
Thu Apr 23 17:28:12 2026	1776945492	3	16062	16065	16062
Thu Apr 23 17:28:12 2026	1776945492	4	16241	16245	16241
Thu Apr 23 17:28:12 2026	1776945492	4	16991	16995	16991
Thu Apr 23 17:28:12 2026	1776945492	4	17616	17620	17616
Thu Apr 23 17:28:12 2026	1776945492	4	18226	18230	18226
Thu Apr 23 17:28:12 2026	1776945492	2	18229	18231	18229
Thu Apr 23 17:28:30 2026	1776945510	0	18312	18312	18312
Thu Apr 23 17:28:29 2026	1776945509	0	18524	18524	18524
Thu Apr 23 17:28:28 2026	1776945508	0	18540	18540	18540
Thu Apr 23 17:28:12 2026	1776945492	4	18683	18687	18683
Thu Apr 23 17:28:12 2026	1776945492	0	19133	19133	19133
Thu Apr 23 17:28:12 2026	1776945492	2	21829	21831	21829
Thu Apr 23 17:28:28 2026	1776945508	2	22730	22732	22730
Thu Apr 23 17:28:30 2026	1776945510	3	24372	24375	24372
Thu Apr 23 17:28:29 2026	1776945509	0	24933	24933	24933
Thu Apr 23 17:28:28 2026	1776945508	0	62976	62976	62976
