starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:28:06 2026	1776945486	0	8	8	0
Thu Apr 23 17:28:08 2026	1776945488	0	181	181	0
Thu Apr 23 17:28:07 2026	1776945487	0	232	232	0
Thu Apr 23 17:28:04 2026	1776945484	0	344	344	0
Thu Apr 23 17:28:04 2026	1776945484	26	611	636	610
Thu Apr 23 17:28:04 2026	1776945484	103	2065	2168	2065
Thu Apr 23 17:28:04 2026	1776945484	104	2392	2496	2392
Thu Apr 23 17:28:04 2026	1776945484	103	2565	2668	2565
Thu Apr 23 17:28:04 2026	1776945484	103	2661	2764	2661
Thu Apr 23 17:28:04 2026	1776945484	104	3257	3361	3257
Thu Apr 23 17:28:04 2026	1776945484	103	3497	3600	3497
Thu Apr 23 17:28:04 2026	1776945484	104	3863	3967	3863
Thu Apr 23 17:29:19 2026	1776945559	0	50383	50383	74546
Thu Apr 23 17:28:08 2026	1776945488	3	64908	64910	64908
Thu Apr 23 17:28:07 2026	1776945487	0	72310	72310	72309
Thu Apr 23 17:28:04 2026	1776945484	104	74546	74650	74546
Thu Apr 23 17:28:05 2026	1776945485	8	77358	77366	77358
Thu Apr 23 17:28:08 2026	1776945488	0	120041	120041	3863
Thu Apr 23 17:28:08 2026	1776945488	0	120101	120101	3497
Thu Apr 23 17:28:06 2026	1776945486	3	121535	121538	121535
