starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:28:23 2026	1776945503	0	18	18	0
Thu Apr 23 17:28:24 2026	1776945504	0	146	146	0
Thu Apr 23 17:28:25 2026	1776945505	0	206	206	0
Thu Apr 23 17:28:04 2026	1776945484	11	6388	6399	6387
Thu Apr 23 17:28:10 2026	1776945490	3	11826	11829	11825
Thu Apr 23 17:28:10 2026	1776945490	3	12096	12099	12096
Thu Apr 23 17:28:10 2026	1776945490	0	12595	12595	12595
Thu Apr 23 17:28:10 2026	1776945490	3	13434	13437	13434
Thu Apr 23 17:28:10 2026	1776945490	3	13843	13847	13843
Thu Apr 23 17:28:22 2026	1776945502	0	14288	14288	14288
Thu Apr 23 17:28:10 2026	1776945490	3	14614	14617	14614
Thu Apr 23 17:28:10 2026	1776945490	3	14838	14841	14838
Thu Apr 23 17:28:23 2026	1776945503	0	18147	18147	18147
Thu Apr 23 17:28:25 2026	1776945505	0	19705	19705	19705
Thu Apr 23 17:28:22 2026	1776945502	0	23213	23213	23213
Thu Apr 23 17:28:24 2026	1776945504	2	39174	39176	39174
Thu Apr 23 17:28:23 2026	1776945503	3	39620	39622	39620
Thu Apr 23 17:28:10 2026	1776945490	3	46613	46616	46613
Thu Apr 23 17:28:10 2026	1776945490	3	46714	46717	46714
Thu Apr 23 17:28:10 2026	1776945490	3	46739	46742	46739
