Percentage served,Time in ms
0,4.057
1,4.057
2,4.057
3,7.907
4,7.907
5,7.907
6,7.907
7,7.907
8,8.260
9,8.260
10,8.260
11,8.260
12,8.260
13,8.287
14,8.287
15,8.287
16,8.287
17,8.287
18,8.460
19,8.460
20,8.460
21,8.460
22,8.460
23,9.556
24,9.556
25,9.556
26,9.556
27,9.556
28,9.556
29,9.556
30,9.556
31,9.556
32,9.556
33,9.577
34,9.577
35,9.577
36,9.577
37,9.577
38,9.640
39,9.640
40,9.640
41,9.640
42,9.640
43,9.735
44,9.735
45,9.735
46,9.735
47,9.735
48,9.836
49,9.836
50,9.836
51,9.836
52,9.836
53,13.047
54,13.047
55,13.047
56,13.047
57,13.047
58,13.095
59,13.095
60,13.095
61,13.095
62,13.095
63,13.245
64,13.245
65,13.245
66,13.245
67,13.245
68,13.320
69,13.320
70,13.320
71,13.320
72,13.320
73,13.349
74,13.349
75,13.349
76,13.349
77,13.349
78,13.366
79,13.366
80,13.366
81,13.366
82,13.366
83,13.398
84,13.398
85,13.398
86,13.398
87,13.398
88,13.418
89,13.418
90,13.418
91,13.418
92,13.418
93,41828.235
94,41828.235
95,41828.235
96,41828.235
97,41828.235
98,0.257
99,0.257
100,41828.235
