starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:28:36 2026	1776945516	0	106	106	0
Thu Apr 23 17:28:14 2026	1776945494	0	128	128	0
Thu Apr 23 17:28:42 2026	1776945522	0	143	143	0
Thu Apr 23 17:28:42 2026	1776945522	0	361	361	0
Thu Apr 23 17:28:40 2026	1776945520	0	3540	3540	3540
Thu Apr 23 17:28:36 2026	1776945516	2	5472	5474	5472
Thu Apr 23 17:28:34 2026	1776945514	0	7997	7997	7997
Thu Apr 23 17:28:37 2026	1776945517	0	8830	8830	8830
Thu Apr 23 17:28:04 2026	1776945484	5	10074	10079	10073
Thu Apr 23 17:28:14 2026	1776945494	5	19915	19920	19915
Thu Apr 23 17:28:14 2026	1776945494	5	22143	22148	22143
Thu Apr 23 17:28:14 2026	1776945494	5	22599	22604	22599
Thu Apr 23 17:28:14 2026	1776945494	5	23461	23466	23461
Thu Apr 23 17:28:14 2026	1776945494	3	26660	26664	26660
Thu Apr 23 17:28:14 2026	1776945494	6	38932	38938	38932
Thu Apr 23 17:28:36 2026	1776945516	0	83958	83958	83958
Thu Apr 23 17:28:14 2026	1776945494	6	101489	101495	101489
Thu Apr 23 17:28:14 2026	1776945494	6	101489	101495	101489
Thu Apr 23 17:28:14 2026	1776945494	6	102001	102007	102001
Thu Apr 23 17:28:14 2026	1776945494	6	102002	102008	102002
