starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:28:51 2026	1776945531	0	102	102	0
Thu Apr 23 17:28:48 2026	1776945528	0	360	360	0
Thu Apr 23 17:28:50 2026	1776945530	0	512	512	0
Thu Apr 23 17:28:50 2026	1776945530	0	922	922	921
Thu Apr 23 17:28:49 2026	1776945529	49	975	1024	975
Thu Apr 23 17:28:51 2026	1776945531	0	1737	1737	1737
Thu Apr 23 17:28:04 2026	1776945484	8	8940	8948	8938
Thu Apr 23 17:28:13 2026	1776945493	0	35913	35913	35913
Thu Apr 23 17:28:13 2026	1776945493	4	37192	37196	37192
Thu Apr 23 17:28:13 2026	1776945493	5	38317	38322	38317
Thu Apr 23 17:28:13 2026	1776945493	5	38932	38937	38932
Thu Apr 23 17:28:13 2026	1776945493	4	39546	39550	39546
Thu Apr 23 17:28:13 2026	1776945493	4	39853	39857	39853
Thu Apr 23 17:30:01 2026	1776945601	0	59086	59086	108769
Thu Apr 23 17:28:13 2026	1776945493	5	108769	108774	108769
Thu Apr 23 17:28:13 2026	1776945493	4	109281	109285	109281
Thu Apr 23 17:28:13 2026	1776945493	4	109281	109286	109281
Thu Apr 23 17:28:13 2026	1776945493	4	109794	109798	109793
Thu Apr 23 17:28:52 2026	1776945532	0	126875	126875	39546
Thu Apr 23 17:28:52 2026	1776945532	0	127284	127284	39853
