Percentage served,Time in ms
0,91.239
1,91.239
2,91.239
3,248.009
4,248.009
5,248.009
6,248.009
7,248.009
8,8246.533
9,8246.533
10,8246.533
11,8246.533
12,8246.533
13,8661.375
14,8661.375
15,8661.375
16,8661.375
17,8661.375
18,16895.182
19,16895.182
20,16895.182
21,16895.182
22,16895.182
23,17966.588
24,17966.588
25,17966.588
26,17966.588
27,17966.588
28,17967.208
29,17967.208
30,17967.208
31,17967.208
32,17967.208
33,18311.458
34,18311.458
35,18311.458
36,18311.458
37,18311.458
38,18314.012
39,18314.012
40,18314.012
41,18314.012
42,18314.012
43,18865.502
44,18865.502
45,18865.502
46,18865.502
47,18865.502
48,19488.228
49,19488.228
50,19488.228
51,19488.228
52,19488.228
53,19666.915
54,19666.915
55,19666.915
56,19666.915
57,19666.915
58,20091.242
59,20091.242
60,20091.242
61,20091.242
62,20091.242
63,20982.388
64,20982.388
65,20982.388
66,20982.388
67,20982.388
68,22922.360
69,22922.360
70,22922.360
71,22922.360
72,22922.360
73,24090.286
74,24090.286
75,24090.286
76,24090.286
77,24090.286
78,25092.788
79,25092.788
80,25092.788
81,25092.788
82,25092.788
83,26444.838
84,26444.838
85,26444.838
86,26444.838
87,26444.838
88,60798.071
89,60798.071
90,60798.071
91,60798.071
92,60798.071
93,61567.936
94,61567.936
95,61567.936
96,61567.936
97,61567.936
98,0.257
99,0.257
100,61567.936
