timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 11:20:00,100.0,954.61,1966.89,48.53,9.56,979.25,0.0,0.0,13.64,24.44,55.82,0.0,0.0,2015,6,0,2001,0,0,0,0,46.5
2026-04-23 11:20:02,46.3,957.94,1966.89,48.7,9.56,980.24,0.02,0.01,13.64,24.44,55.82,0.61,0.03,2015,6,0,2001,0,0,0,0,46.5
2026-04-23 11:20:05,38.81,955.73,1966.89,48.59,9.21,965.3,0.0,0.69,13.64,24.44,55.82,0.52,0.03,2015,6,0,2001,0,0,0,0,46.5
2026-04-23 11:20:08,57.73,955.55,1966.89,48.58,9.21,966.39,0.0,0.0,13.64,24.44,55.83,0.92,0.14,2832,137,5,2677,0,34,0,0,100.0
2026-04-23 11:20:11,64.8,956.98,1966.89,48.65,9.22,967.72,0.0,0.04,13.64,24.44,55.83,1.0,0.16,3635,97,0,3530,0,17,1,0,57.7
2026-04-23 11:20:14,41.29,957.52,1966.89,48.68,9.23,968.98,0.0,6.4,13.65,24.44,55.84,0.65,0.04,3574,86,0,3480,0,17,1,0,57.7
2026-04-23 11:20:18,47.47,958.45,1966.89,48.73,9.23,970.32,0.0,2.2,13.65,24.44,55.84,0.74,0.05,2046,86,0,1952,0,15,1,0,95.5
2026-04-23 11:20:21,53.9,958.8,1966.89,48.75,9.23,972.12,0.0,4.04,13.65,24.44,55.85,0.89,0.06,2044,84,0,1952,0,14,1,0,59.7
2026-04-23 11:20:24,44.17,958.52,1966.89,48.73,9.24,973.06,0.0,0.25,13.65,24.44,55.86,0.63,0.04,2092,81,0,2002,0,13,1,0,59.7
2026-04-23 11:20:27,43.28,958.85,1966.89,48.75,9.24,974.34,0.0,3.33,13.65,24.44,55.86,0.61,0.04,2091,80,0,2002,0,0,1,0,59.7
2026-04-23 11:20:31,45.42,960.11,1966.89,48.81,9.25,975.55,0.0,0.05,13.65,24.44,55.87,0.66,0.05,2079,68,0,2002,0,0,1,0,33.7
2026-04-23 11:20:34,43.1,959.87,1966.89,48.8,9.26,976.66,0.0,0.09,13.65,24.44,55.87,0.61,0.04,2079,68,0,2002,0,0,1,0,33.65
2026-04-23 11:20:37,37.66,955.37,1966.89,48.57,8.89,967.51,0.0,0.36,13.65,24.44,55.87,0.5,0.03,2079,68,0,2002,0,0,1,0,33.65
2026-04-23 11:20:40,36.84,959.44,1966.89,48.78,8.9,968.28,0.0,0.04,13.65,24.44,55.88,0.46,0.03,2078,68,0,2002,0,0,1,0,33.65
2026-04-23 11:20:43,39.91,958.93,1966.89,48.75,8.91,969.14,0.0,5.64,13.66,24.44,55.88,0.47,0.03,2016,6,0,2002,0,0,1,0,33.65
2026-04-23 11:20:46,39.45,959.1,1966.89,48.76,8.91,969.78,0.0,0.0,13.66,24.44,55.88,0.4,0.02,2016,6,0,2002,0,0,1,0,33.6
2026-04-23 11:20:49,40.38,958.91,1966.89,48.75,8.92,970.68,0.0,0.04,13.66,24.44,55.89,0.37,0.02,2015,6,0,2001,0,0,1,0,33.6
2026-04-23 11:20:52,31.96,960.18,1966.89,48.82,8.92,971.11,0.0,0.0,13.66,24.44,55.89,0.26,0.01,2015,6,0,2001,0,0,1,0,33.6
2026-04-23 11:20:55,32.74,959.94,1966.89,48.8,8.93,971.56,0.0,0.61,13.66,24.44,55.89,0.28,0.02,2015,6,0,2001,0,0,1,0,33.6
2026-04-23 11:20:58,33.33,959.15,1966.89,48.77,8.93,972.23,0.0,0.93,13.66,24.44,55.89,0.27,0.02,2015,6,0,2001,0,0,1,0,33.6
2026-04-23 11:21:02,33.64,958.65,1966.89,48.74,8.95,972.58,0.0,0.07,13.66,24.44,55.89,0.26,0.02,2015,6,0,2001,0,0,1,0,33.6
2026-04-23 11:21:05,31.48,960.42,1966.89,48.83,8.95,972.98,0.0,0.04,13.66,24.44,55.9,0.18,0.01,2015,6,0,2001,0,0,1,0,33.6
2026-04-23 11:21:08,34.45,960.2,1966.89,48.82,8.95,973.21,0.0,0.0,13.66,24.44,55.9,0.22,0.01,2015,6,0,2001,0,0,1,0,33.6
2026-04-23 11:21:11,36.19,959.84,1966.89,48.8,8.96,974.03,0.0,0.07,13.66,24.44,55.9,0.29,0.02,65,6,0,51,0,0,1,0,33.6
