starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:33:45 2026	1776859425	2	2	4	0
Wed Apr 22 17:33:45 2026	1776859425	2	2	4	0
Wed Apr 22 17:33:46 2026	1776859426	2	2	4	0
Wed Apr 22 17:33:46 2026	1776859426	2	2	4	0
Wed Apr 22 17:33:44 2026	1776859424	2	2	4	0
Wed Apr 22 17:33:44 2026	1776859424	2	3	5	0
Wed Apr 22 17:33:44 2026	1776859424	2	2	5	0
Wed Apr 22 17:33:44 2026	1776859424	2	3	5	0
Wed Apr 22 17:33:44 2026	1776859424	3	2	5	0
Wed Apr 22 17:33:45 2026	1776859425	3	2	5	0
Wed Apr 22 17:33:44 2026	1776859424	2	3	5	0
Wed Apr 22 17:33:45 2026	1776859425	2	2	5	0
Wed Apr 22 17:33:45 2026	1776859425	3	2	5	0
Wed Apr 22 17:33:44 2026	1776859424	2	3	5	0
Wed Apr 22 17:33:44 2026	1776859424	2	3	5	0
Wed Apr 22 17:33:45 2026	1776859425	2	3	5	0
Wed Apr 22 17:33:44 2026	1776859424	2	3	5	0
Wed Apr 22 17:33:44 2026	1776859424	3	3	5	0
Wed Apr 22 17:33:44 2026	1776859424	3	3	5	0
Wed Apr 22 17:33:44 2026	1776859424	3	2	5	0
Wed Apr 22 17:33:44 2026	1776859424	2	3	5	0
Wed Apr 22 17:33:46 2026	1776859426	3	3	5	0
Wed Apr 22 17:33:44 2026	1776859424	3	2	5	0
Wed Apr 22 17:33:45 2026	1776859425	2	3	5	0
Wed Apr 22 17:33:44 2026	1776859424	3	2	5	0
Wed Apr 22 17:33:44 2026	1776859424	3	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	3	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	2	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	2	3	6	0
Wed Apr 22 17:33:46 2026	1776859426	3	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	3	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	2	4	6	0
Wed Apr 22 17:33:45 2026	1776859425	3	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	2	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	2	4	6	0
Wed Apr 22 17:33:45 2026	1776859425	3	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	2	4	6	0
Wed Apr 22 17:33:44 2026	1776859424	3	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	2	4	6	0
Wed Apr 22 17:33:44 2026	1776859424	3	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	2	4	6	0
Wed Apr 22 17:33:46 2026	1776859426	4	2	6	0
Wed Apr 22 17:33:44 2026	1776859424	3	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	3	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	3	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	3	4	6	0
Wed Apr 22 17:33:44 2026	1776859424	3	4	6	0
Wed Apr 22 17:33:44 2026	1776859424	2	4	6	0
Wed Apr 22 17:33:45 2026	1776859425	2	4	6	0
Wed Apr 22 17:33:45 2026	1776859425	4	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	3	3	6	0
Wed Apr 22 17:33:44 2026	1776859424	4	3	7	0
Wed Apr 22 17:33:44 2026	1776859424	3	3	7	0
Wed Apr 22 17:33:44 2026	1776859424	3	4	7	0
Wed Apr 22 17:33:44 2026	1776859424	3	4	7	0
Wed Apr 22 17:33:45 2026	1776859425	3	4	7	0
Wed Apr 22 17:33:44 2026	1776859424	4	3	7	0
Wed Apr 22 17:33:46 2026	1776859426	3	3	7	0
Wed Apr 22 17:33:45 2026	1776859425	2	5	7	0
Wed Apr 22 17:33:44 2026	1776859424	4	3	7	0
Wed Apr 22 17:33:46 2026	1776859426	3	4	7	0
Wed Apr 22 17:33:44 2026	1776859424	4	3	7	0
Wed Apr 22 17:33:45 2026	1776859425	4	3	7	0
Wed Apr 22 17:33:44 2026	1776859424	4	3	7	0
Wed Apr 22 17:33:44 2026	1776859424	3	4	7	0
Wed Apr 22 17:33:45 2026	1776859425	2	5	7	0
Wed Apr 22 17:33:45 2026	1776859425	5	2	7	0
Wed Apr 22 17:33:44 2026	1776859424	4	3	7	0
Wed Apr 22 17:33:46 2026	1776859426	2	5	7	0
Wed Apr 22 17:33:44 2026	1776859424	5	3	7	0
Wed Apr 22 17:33:45 2026	1776859425	4	3	7	0
Wed Apr 22 17:33:44 2026	1776859424	4	4	8	0
