starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:54:29 2026	1776929069	0	3	3	0
Thu Apr 23 12:54:17 2026	1776929057	0	6	6	0
Thu Apr 23 12:54:29 2026	1776929069	0	6	6	0
Thu Apr 23 12:54:14 2026	1776929054	0	14	14	0
Thu Apr 23 12:54:13 2026	1776929053	0	15	15	0
Thu Apr 23 12:54:13 2026	1776929053	0	15	15	0
Thu Apr 23 12:54:29 2026	1776929069	0	16	16	0
Thu Apr 23 12:54:14 2026	1776929054	0	21	21	0
Thu Apr 23 12:54:16 2026	1776929056	0	22	22	0
Thu Apr 23 12:54:25 2026	1776929065	0	23	23	0
Thu Apr 23 12:54:15 2026	1776929055	0	27	27	0
Thu Apr 23 12:54:29 2026	1776929069	0	33	33	0
Thu Apr 23 12:54:13 2026	1776929053	0	44	44	0
Thu Apr 23 12:54:14 2026	1776929054	0	45	45	0
Thu Apr 23 12:54:22 2026	1776929062	0	46	46	0
Thu Apr 23 12:54:16 2026	1776929056	0	50	50	0
Thu Apr 23 12:54:15 2026	1776929055	0	61	61	0
Thu Apr 23 12:54:22 2026	1776929062	0	62	62	0
Thu Apr 23 12:54:11 2026	1776929051	0	64	64	0
Thu Apr 23 12:54:13 2026	1776929053	0	67	67	0
Thu Apr 23 12:54:20 2026	1776929060	0	70	70	0
Thu Apr 23 12:54:12 2026	1776929052	0	73	73	0
Thu Apr 23 12:54:13 2026	1776929053	0	73	73	0
Thu Apr 23 12:54:19 2026	1776929059	0	78	78	0
Thu Apr 23 12:54:11 2026	1776929051	0	80	80	0
Thu Apr 23 12:54:08 2026	1776929048	2	84	86	68
Thu Apr 23 12:54:17 2026	1776929057	0	88	88	0
Thu Apr 23 12:54:26 2026	1776929066	0	92	92	0
Thu Apr 23 12:54:24 2026	1776929064	0	96	96	0
Thu Apr 23 12:54:12 2026	1776929052	0	99	99	0
Thu Apr 23 12:54:08 2026	1776929048	10	102	112	102
Thu Apr 23 12:54:15 2026	1776929055	0	115	115	0
Thu Apr 23 12:54:23 2026	1776929063	0	117	117	0
Thu Apr 23 12:54:08 2026	1776929048	21	101	123	101
Thu Apr 23 12:54:08 2026	1776929048	21	101	123	101
Thu Apr 23 12:54:08 2026	1776929048	21	101	123	101
Thu Apr 23 12:54:08 2026	1776929048	21	101	123	101
Thu Apr 23 12:54:08 2026	1776929048	21	101	123	101
Thu Apr 23 12:54:12 2026	1776929052	0	123	123	0
Thu Apr 23 12:54:23 2026	1776929063	0	129	129	0
Thu Apr 23 12:54:16 2026	1776929056	0	136	136	0
Thu Apr 23 12:54:22 2026	1776929062	0	136	136	0
Thu Apr 23 12:54:24 2026	1776929064	0	144	144	0
Thu Apr 23 12:54:15 2026	1776929055	0	146	146	0
Thu Apr 23 12:54:26 2026	1776929066	0	147	147	0
Thu Apr 23 12:54:26 2026	1776929066	0	149	149	0
Thu Apr 23 12:54:18 2026	1776929058	0	151	151	0
Thu Apr 23 12:54:17 2026	1776929057	0	152	152	0
Thu Apr 23 12:54:15 2026	1776929055	0	155	155	0
Thu Apr 23 12:54:13 2026	1776929053	0	155	155	0
Thu Apr 23 12:54:12 2026	1776929052	0	160	160	0
Thu Apr 23 12:54:16 2026	1776929056	0	168	168	0
Thu Apr 23 12:54:08 2026	1776929048	0	200	200	0
Thu Apr 23 12:54:10 2026	1776929050	0	204	204	0
Thu Apr 23 12:54:08 2026	1776929048	21	205	227	205
Thu Apr 23 12:54:08 2026	1776929048	21	207	229	207
Thu Apr 23 12:54:08 2026	1776929048	0	231	231	0
Thu Apr 23 12:54:08 2026	1776929048	21	215	236	215
Thu Apr 23 12:54:08 2026	1776929048	27	244	272	244
Thu Apr 23 12:54:08 2026	1776929048	31	245	277	245
Thu Apr 23 12:54:08 2026	1776929048	31	246	277	246
Thu Apr 23 12:54:08 2026	1776929048	31	246	278	246
Thu Apr 23 12:54:08 2026	1776929048	32	247	279	247
Thu Apr 23 12:54:16 2026	1776929056	0	319	319	0
Thu Apr 23 12:54:08 2026	1776929048	0	369	369	369
Thu Apr 23 12:54:08 2026	1776929048	0	380	380	380
Thu Apr 23 12:54:22 2026	1776929062	0	454	454	0
Thu Apr 23 12:54:14 2026	1776929054	0	456	456	0
Thu Apr 23 12:54:14 2026	1776929054	0	482	482	0
Thu Apr 23 12:54:08 2026	1776929048	22	472	493	472
Thu Apr 23 12:54:08 2026	1776929048	22	479	500	479
Thu Apr 23 12:54:08 2026	1776929048	30	472	502	472
Thu Apr 23 12:54:08 2026	1776929048	32	471	503	471
Thu Apr 23 12:54:22 2026	1776929062	0	513	513	0
Thu Apr 23 12:54:26 2026	1776929066	0	601	601	0
Thu Apr 23 12:54:08 2026	1776929048	32	721	753	721
Thu Apr 23 12:54:08 2026	1776929048	22	732	754	732
Thu Apr 23 12:54:08 2026	1776929048	31	724	756	724
Thu Apr 23 12:54:08 2026	1776929048	22	738	760	738
Thu Apr 23 12:54:08 2026	1776929048	36	726	761	726
Thu Apr 23 12:54:08 2026	1776929048	36	726	762	726
Thu Apr 23 12:54:08 2026	1776929048	36	728	763	728
Thu Apr 23 12:54:08 2026	1776929048	36	728	764	728
Thu Apr 23 12:54:08 2026	1776929048	36	730	766	730
Thu Apr 23 12:54:18 2026	1776929058	0	885	885	0
Thu Apr 23 12:54:24 2026	1776929064	0	938	938	0
Thu Apr 23 12:54:24 2026	1776929064	0	951	951	0
Thu Apr 23 12:54:08 2026	1776929048	0	1020	1020	1020
Thu Apr 23 12:54:08 2026	1776929048	35	1004	1039	1004
Thu Apr 23 12:54:22 2026	1776929062	0	1055	1055	0
