starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:41:09 2026	1776942669	0	8	8	0
Thu Apr 23 16:41:04 2026	1776942664	0	9	9	0
Thu Apr 23 16:41:04 2026	1776942664	0	9	9	0
Thu Apr 23 16:41:09 2026	1776942669	0	10	10	0
Thu Apr 23 16:41:09 2026	1776942669	0	11	11	0
Thu Apr 23 16:41:09 2026	1776942669	0	13	13	0
Thu Apr 23 16:41:09 2026	1776942669	0	13	13	0
Thu Apr 23 16:41:09 2026	1776942669	0	15	15	0
Thu Apr 23 16:41:09 2026	1776942669	4	11	16	0
Thu Apr 23 16:41:09 2026	1776942669	3	13	16	0
Thu Apr 23 16:41:09 2026	1776942669	3	13	16	0
Thu Apr 23 16:41:09 2026	1776942669	0	16	16	0
Thu Apr 23 16:41:09 2026	1776942669	4	12	16	0
Thu Apr 23 16:41:09 2026	1776942669	3	13	16	0
Thu Apr 23 16:41:09 2026	1776942669	3	13	16	0
Thu Apr 23 16:41:04 2026	1776942664	0	17	17	0
Thu Apr 23 16:41:09 2026	1776942669	4	12	17	0
Thu Apr 23 16:41:09 2026	1776942669	4	12	17	0
Thu Apr 23 16:41:09 2026	1776942669	5	12	17	0
Thu Apr 23 16:41:09 2026	1776942669	5	13	17	0
Thu Apr 23 16:41:09 2026	1776942669	5	13	17	0
Thu Apr 23 16:41:09 2026	1776942669	5	13	17	0
Thu Apr 23 16:41:09 2026	1776942669	5	13	17	0
Thu Apr 23 16:41:09 2026	1776942669	0	17	17	0
Thu Apr 23 16:41:09 2026	1776942669	4	14	18	0
Thu Apr 23 16:41:09 2026	1776942669	3	15	18	0
Thu Apr 23 16:41:09 2026	1776942669	5	13	18	0
Thu Apr 23 16:41:09 2026	1776942669	5	13	18	0
Thu Apr 23 16:41:04 2026	1776942664	0	18	18	0
Thu Apr 23 16:41:09 2026	1776942669	4	15	18	0
Thu Apr 23 16:41:09 2026	1776942669	3	16	19	0
Thu Apr 23 16:41:09 2026	1776942669	3	16	19	0
Thu Apr 23 16:41:09 2026	1776942669	3	16	19	0
Thu Apr 23 16:41:09 2026	1776942669	14	5	19	0
Thu Apr 23 16:41:09 2026	1776942669	14	5	19	0
Thu Apr 23 16:41:09 2026	1776942669	14	5	19	0
Thu Apr 23 16:41:09 2026	1776942669	3	16	19	0
Thu Apr 23 16:41:09 2026	1776942669	14	5	19	0
Thu Apr 23 16:41:09 2026	1776942669	14	5	19	0
Thu Apr 23 16:41:09 2026	1776942669	14	5	19	0
Thu Apr 23 16:41:09 2026	1776942669	14	5	19	0
Thu Apr 23 16:41:09 2026	1776942669	5	14	19	0
Thu Apr 23 16:41:09 2026	1776942669	3	16	20	0
Thu Apr 23 16:41:04 2026	1776942664	4	16	20	0
Thu Apr 23 16:41:09 2026	1776942669	4	16	20	0
Thu Apr 23 16:41:09 2026	1776942669	4	16	20	0
Thu Apr 23 16:41:09 2026	1776942669	5	16	20	0
Thu Apr 23 16:41:09 2026	1776942669	5	15	20	0
Thu Apr 23 16:41:09 2026	1776942669	14	6	20	0
Thu Apr 23 16:41:09 2026	1776942669	14	6	21	0
Thu Apr 23 16:41:09 2026	1776942669	3	18	21	0
Thu Apr 23 16:41:09 2026	1776942669	14	7	21	0
Thu Apr 23 16:41:09 2026	1776942669	14	7	21	0
Thu Apr 23 16:41:09 2026	1776942669	5	16	21	0
Thu Apr 23 16:41:09 2026	1776942669	5	16	21	0
Thu Apr 23 16:41:09 2026	1776942669	2	19	21	0
Thu Apr 23 16:41:09 2026	1776942669	2	19	21	0
Thu Apr 23 16:41:09 2026	1776942669	3	18	21	0
Thu Apr 23 16:41:09 2026	1776942669	5	16	21	0
Thu Apr 23 16:41:09 2026	1776942669	4	18	21	0
Thu Apr 23 16:41:09 2026	1776942669	4	18	21	0
Thu Apr 23 16:41:09 2026	1776942669	4	18	21	0
Thu Apr 23 16:41:09 2026	1776942669	5	17	21	0
Thu Apr 23 16:41:09 2026	1776942669	5	17	21	0
Thu Apr 23 16:41:08 2026	1776942668	0	21	21	0
Thu Apr 23 16:41:09 2026	1776942669	3	18	21	0
Thu Apr 23 16:41:09 2026	1776942669	3	18	22	0
Thu Apr 23 16:41:09 2026	1776942669	14	7	22	0
Thu Apr 23 16:41:09 2026	1776942669	4	17	22	0
Thu Apr 23 16:41:09 2026	1776942669	3	18	22	0
Thu Apr 23 16:41:09 2026	1776942669	6	16	22	0
Thu Apr 23 16:41:09 2026	1776942669	6	16	22	0
Thu Apr 23 16:41:09 2026	1776942669	5	17	22	0
Thu Apr 23 16:41:09 2026	1776942669	2	20	22	0
Thu Apr 23 16:41:09 2026	1776942669	2	20	22	0
Thu Apr 23 16:41:09 2026	1776942669	5	17	22	0
Thu Apr 23 16:41:09 2026	1776942669	5	17	22	0
