timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 16:54:09,0.0,1011.83,1966.88,51.44,19.36,856.04,0.0,0.0,13.38,24.44,54.76,0.0,0.0,13,3,0,1,0,0,0,0,26.5
2026-04-23 16:54:12,37.79,1011.64,1966.88,51.43,19.36,856.18,0.0,0.08,13.38,24.44,54.76,0.01,0.0,14,3,0,2,0,0,0,0,26.4
2026-04-23 16:54:14,37.11,1011.77,1966.88,51.44,19.36,856.05,0.0,1.59,13.38,24.44,54.76,0.0,0.0,14,3,0,2,0,0,0,0,26.0
2026-04-23 16:54:17,22.28,1011.7,1966.88,51.44,19.37,856.12,0.0,0.06,13.38,24.44,54.76,0.0,0.0,15,3,0,2,0,0,0,0,26.4
2026-04-23 16:54:20,30.46,1011.75,1966.88,51.44,19.37,856.06,0.0,0.16,13.38,24.44,54.76,0.0,0.0,15,3,0,2,0,0,0,0,26.4
2026-04-23 16:54:22,23.76,1011.68,1966.88,51.44,19.38,856.12,0.0,0.04,13.38,24.44,54.76,0.0,0.0,15,3,0,2,0,0,0,0,26.2
2026-04-23 16:54:25,29.81,1011.77,1966.88,51.44,19.38,856.04,0.0,0.69,13.38,24.44,54.76,0.0,0.0,15,3,0,2,0,0,0,0,26.4
2026-04-23 16:54:27,21.94,1011.66,1966.88,51.43,19.39,856.13,0.0,0.05,13.38,24.44,54.76,0.0,0.0,15,3,0,2,0,0,0,0,26.5
2026-04-23 16:54:30,33.54,1011.75,1966.88,51.44,19.39,856.04,0.0,0.16,13.38,24.44,54.76,0.0,0.0,16,3,0,2,0,0,0,0,26.4
2026-04-23 16:54:32,24.0,1011.65,1966.88,51.43,19.39,856.13,0.0,0.04,13.38,24.44,54.76,0.0,0.0,16,3,0,2,0,0,0,0,26.4
2026-04-23 16:54:35,24.57,1011.75,1966.88,51.44,19.39,856.04,0.0,0.01,13.38,24.44,54.76,0.0,0.0,15,3,0,2,0,0,0,0,26.4
2026-04-23 16:54:37,31.25,1011.65,1966.88,51.43,19.4,856.13,0.0,0.06,13.38,24.44,54.76,0.0,0.0,14,3,0,2,0,0,0,0,26.3
2026-04-23 16:54:40,20.79,1011.74,1966.88,51.44,19.4,856.04,0.0,0.0,13.38,24.44,54.76,0.0,0.0,14,3,0,2,0,0,0,0,26.4
2026-04-23 16:54:43,29.17,1011.64,1966.88,51.43,19.41,856.13,0.0,0.04,13.38,24.44,54.76,0.0,0.0,14,3,0,2,0,0,0,0,26.2
2026-04-23 16:54:45,25.27,1011.76,1966.88,51.44,19.41,856.01,0.0,0.7,13.38,24.44,54.76,0.0,0.0,14,3,0,2,0,0,0,0,26.1
2026-04-23 16:54:48,23.67,1011.66,1966.88,51.43,19.42,856.1,0.0,0.04,13.38,24.44,54.76,0.0,0.0,13,3,0,1,0,0,0,0,26.4
2026-04-23 16:54:50,30.49,1011.74,1966.88,51.44,19.42,856.02,0.0,0.0,13.38,24.44,54.76,0.0,0.0,13,3,0,1,0,0,0,0,26.3
2026-04-23 16:54:53,20.65,1011.65,1966.88,51.43,19.43,856.1,0.0,0.04,13.38,24.44,54.76,0.0,0.0,13,3,0,1,0,0,0,0,26.3
2026-04-23 16:54:55,34.18,1011.73,1966.88,51.44,19.43,856.02,0.0,0.0,13.38,24.44,54.76,0.0,0.0,13,3,0,1,0,0,0,0,26.4
2026-04-23 16:54:58,24.86,1011.64,1966.88,51.43,19.43,856.1,0.02,0.33,13.38,24.44,54.76,0.0,0.0,13,3,0,1,0,0,0,0,26.1
2026-04-23 16:55:00,0.0,1011.58,1966.88,51.43,19.43,856.16,0.0,0.0,13.38,24.44,54.76,0.0,0.0,13,3,0,1,0,0,0,0,26.3
2026-04-23 16:55:02,21.83,1011.63,1966.88,51.43,19.44,856.07,0.0,0.05,13.38,24.44,54.76,0.0,0.0,13,3,0,1,0,1,0,0,26.4
2026-04-23 16:55:05,35.0,1011.6,1966.88,51.43,19.44,856.14,0.0,0.0,13.38,24.44,54.76,0.02,0.02,115,105,0,1,0,49,0,0,95.2
2026-04-23 16:55:07,27.51,1011.65,1966.88,51.43,19.45,856.08,0.0,0.06,13.38,24.44,54.76,0.02,0.01,118,104,0,5,0,50,0,0,100.0
2026-04-23 16:55:10,29.89,1011.58,1966.88,51.43,19.45,856.15,0.0,0.0,13.38,24.44,54.76,0.02,0.01,127,105,0,13,0,50,0,0,69.4
2026-04-23 16:55:13,32.18,1011.63,1966.88,51.43,19.46,856.1,0.0,0.04,13.38,24.44,54.76,0.02,0.02,129,104,0,16,0,49,0,0,90.2
2026-04-23 16:55:15,31.15,1011.56,1966.88,51.43,19.46,856.16,0.0,2.11,13.38,24.44,54.76,0.02,0.02,141,104,0,28,0,49,0,0,92.5
2026-04-23 16:55:18,34.27,1011.61,1966.88,51.43,19.46,856.1,0.0,0.05,13.38,24.44,54.76,0.02,0.02,145,105,0,31,0,48,0,0,100.0
2026-04-23 16:55:20,26.6,1011.54,1966.88,51.43,19.46,856.18,0.0,0.0,13.38,24.44,54.76,0.02,0.02,159,105,0,45,0,49,0,0,100.0
2026-04-23 16:55:23,35.8,1011.57,1966.88,51.43,19.47,856.14,0.0,0.22,13.38,24.44,54.76,0.02,0.02,166,105,0,52,0,45,0,0,90.5
2026-04-23 16:55:25,30.05,1011.49,1966.88,51.43,19.48,856.2,0.01,0.19,13.38,24.44,54.76,0.02,0.02,179,102,0,63,0,49,0,0,96.8
2026-04-23 16:55:28,28.09,1011.53,1966.88,51.43,19.49,856.12,0.0,0.13,13.38,24.44,54.76,0.02,0.02,186,104,0,69,0,51,0,0,95.0
2026-04-23 16:55:30,33.92,1011.34,1966.88,51.42,19.49,856.4,0.0,0.07,13.38,24.44,54.76,0.02,0.02,191,105,0,74,0,51,0,0,90.4
2026-04-23 16:55:33,26.46,1011.38,1966.88,51.42,19.5,856.31,0.0,0.05,13.38,24.44,54.76,0.02,0.01,194,100,1,81,0,50,0,0,98.9
2026-04-23 16:55:36,35.15,1011.07,1966.88,51.4,19.5,856.42,0.0,0.0,13.38,24.44,54.76,0.02,0.02,205,103,1,89,0,49,0,0,90.0
2026-04-23 16:55:38,25.67,1011.15,1966.88,51.41,19.5,856.33,0.0,0.25,13.38,24.44,54.76,0.02,0.02,210,100,1,96,0,51,0,0,90.1
2026-04-23 16:55:41,35.44,1008.21,1966.88,51.26,19.51,859.95,0.96,0.64,13.38,24.44,54.76,0.01,0.01,220,105,0,103,0,50,0,0,93.9
2026-04-23 16:55:43,28.89,1008.27,1966.88,51.26,19.52,859.85,0.0,0.05,13.38,24.44,54.76,0.02,0.02,225,103,0,109,0,49,0,0,91.5
2026-04-23 16:55:46,32.96,1008.16,1966.88,51.26,19.52,859.94,0.0,3.98,13.38,24.44,54.76,0.02,0.01,232,104,0,116,0,51,0,0,91.7
2026-04-23 16:55:48,34.94,1008.21,1966.88,51.26,19.52,859.88,0.0,0.01,13.38,24.44,54.76,0.02,0.01,238,105,0,121,0,47,0,0,96.2
2026-04-23 16:55:51,25.53,1008.14,1966.88,51.26,19.53,859.95,0.0,0.04,13.38,24.44,54.76,0.02,0.01,240,104,0,124,0,51,0,0,92.3
2026-04-23 16:55:53,32.14,1008.11,1966.88,51.25,19.53,859.89,0.0,0.0,13.38,24.44,54.76,0.02,0.01,249,105,0,132,0,47,0,0,100.0
2026-04-23 16:55:56,31.11,1008.04,1966.88,51.25,19.54,859.96,0.0,0.04,13.38,24.44,54.76,0.02,0.02,255,103,1,139,0,51,0,0,97.3
2026-04-23 16:55:59,28.33,1008.12,1966.88,51.25,19.54,859.88,0.0,0.01,13.38,24.44,54.76,0.02,0.01,261,103,1,145,0,49,0,0,97.4
2026-04-23 16:56:01,31.98,1007.98,1966.88,51.25,19.55,860.01,0.0,0.28,13.38,24.44,54.76,0.01,0.01,267,102,0,151,0,49,0,0,96.6
2026-04-23 16:56:04,26.88,1008.0,1966.88,51.25,19.56,859.97,0.0,0.14,13.38,24.44,54.76,0.02,0.02,274,104,0,158,0,50,0,0,94.1
2026-04-23 16:56:06,37.34,1007.95,1966.88,51.25,19.57,860.02,0.0,0.04,13.38,24.44,54.76,0.02,0.02,280,102,1,165,0,51,0,0,87.5
2026-04-23 16:56:09,24.73,1007.98,1966.88,51.25,19.57,859.98,0.0,0.04,13.38,24.44,54.76,0.01,0.01,283,101,1,169,0,38,0,0,82.9
2026-04-23 16:56:11,56.06,1007.95,1966.88,51.25,19.57,860.25,0.0,4.4,13.38,24.44,54.76,0.42,0.11,1245,57,0,1177,0,9,0,0,76.9
2026-04-23 16:56:14,30.72,1007.84,1966.88,51.24,19.57,860.35,0.0,0.01,13.38,24.44,54.76,0.01,0.01,1183,3,0,1168,0,0,0,0,26.5
2026-04-23 16:56:16,32.09,1007.91,1966.88,51.24,19.58,860.27,0.0,5.43,13.38,24.44,54.76,0.03,0.01,1253,3,0,1239,0,0,0,0,26.5
2026-04-23 16:56:19,32.91,1007.85,1966.88,51.24,19.58,860.34,0.0,0.0,13.38,24.44,54.76,0.0,0.0,1243,3,0,1229,0,0,0,0,26.5
2026-04-23 16:56:22,23.35,1007.9,1966.88,51.24,19.59,860.27,0.0,0.04,13.38,24.44,54.76,0.0,0.0,1243,3,0,1229,0,0,0,0,26.4
2026-04-23 16:56:24,31.61,1007.86,1966.88,51.24,19.59,860.19,0.0,0.01,13.38,24.44,54.76,0.0,0.0,1227,3,0,1213,0,0,0,0,26.5
2026-04-23 16:56:27,23.08,1007.94,1966.88,51.25,19.6,860.1,0.0,0.05,13.38,24.44,54.76,0.0,0.0,1211,3,0,1197,0,0,0,0,26.4
