timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-22 17:29:59,0.0,1157.65,1966.89,58.86,18.36,785.45,0.03,0.0,13.18,24.44,53.92,0.0,0.0,25,6,0,11,0,0,0,0,30.5
2026-04-22 17:30:03,25.86,1155.71,1966.89,58.76,18.23,783.11,0.59,1.01,13.18,24.44,53.92,0.01,0.01,26,6,0,12,0,0,0,0,36.9
2026-04-22 17:30:05,18.24,1155.46,1966.89,58.75,18.24,783.04,0.0,0.06,13.18,24.44,53.92,0.0,0.0,26,6,0,12,0,0,0,0,36.8
2026-04-22 17:30:08,9.23,1155.4,1966.89,58.74,18.24,783.1,0.0,0.0,13.18,24.44,53.92,0.0,0.0,15,5,0,2,0,0,0,0,36.8
2026-04-22 17:30:11,13.78,1155.49,1966.89,58.75,18.25,783.0,0.0,0.12,13.18,24.44,53.92,0.0,0.0,15,5,0,2,0,0,0,0,36.8
2026-04-22 17:30:14,14.29,1155.39,1966.89,58.74,18.25,783.1,0.0,0.0,13.18,24.44,53.92,0.0,0.0,15,5,0,2,0,0,0,0,36.8
2026-04-22 17:30:16,17.42,1155.5,1966.89,58.75,18.26,782.98,0.0,0.04,13.18,24.44,53.92,0.0,0.0,15,5,0,2,0,0,0,0,36.8
2026-04-22 17:30:19,11.29,1155.0,1966.89,58.72,18.26,783.07,0.0,0.0,13.18,24.44,53.92,0.0,0.0,15,5,0,2,0,0,0,0,36.8
2026-04-22 17:30:21,24.53,1155.04,1966.89,58.72,18.3,783.0,0.0,1.5,13.18,24.44,53.92,0.0,0.0,15,5,0,2,0,0,0,0,36.8
2026-04-22 17:30:24,38.31,1262.9,1966.89,64.21,17.44,682.6,2.81,6.25,13.18,24.44,53.92,0.0,0.0,15,5,0,2,0,0,0,0,36.8
2026-04-22 17:30:27,90.0,1267.63,1966.89,64.45,17.5,665.06,0.94,1.38,13.18,24.44,53.92,0.0,0.0,15,5,0,2,0,0,0,0,36.7
2026-04-22 17:30:29,93.1,1269.43,1966.89,64.54,17.5,665.49,0.0,1.63,13.18,24.44,53.92,0.0,0.0,15,5,0,2,0,0,0,0,36.7
