starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:29:05 2026	1776859145	0	7	7	0
Wed Apr 22 17:29:05 2026	1776859145	4	16	20	0
Wed Apr 22 17:29:05 2026	1776859145	5	17	22	0
Wed Apr 22 17:29:05 2026	1776859145	5	17	22	0
Wed Apr 22 17:29:05 2026	1776859145	5	17	22	0
Wed Apr 22 17:29:05 2026	1776859145	5	17	23	0
Wed Apr 22 17:29:05 2026	1776859145	5	17	23	0
Wed Apr 22 17:29:05 2026	1776859145	5	17	23	0
Wed Apr 22 17:29:05 2026	1776859145	5	17	23	0
Wed Apr 22 17:29:05 2026	1776859145	5	17	23	0
Wed Apr 22 17:29:05 2026	1776859145	5	17	23	0
Wed Apr 22 17:29:05 2026	1776859145	0	23	23	0
Wed Apr 22 17:29:05 2026	1776859145	4	18	23	0
Wed Apr 22 17:29:05 2026	1776859145	5	18	23	0
Wed Apr 22 17:29:05 2026	1776859145	7	16	23	0
Wed Apr 22 17:29:05 2026	1776859145	7	16	23	0
Wed Apr 22 17:29:05 2026	1776859145	6	18	24	0
Wed Apr 22 17:29:05 2026	1776859145	6	18	24	0
Wed Apr 22 17:29:05 2026	1776859145	6	18	24	0
Wed Apr 22 17:29:05 2026	1776859145	7	17	24	0
Wed Apr 22 17:29:05 2026	1776859145	4	20	24	0
Wed Apr 22 17:29:05 2026	1776859145	7	17	24	0
Wed Apr 22 17:29:05 2026	1776859145	4	20	24	0
Wed Apr 22 17:29:05 2026	1776859145	4	20	24	0
Wed Apr 22 17:29:05 2026	1776859145	5	20	25	0
Wed Apr 22 17:29:05 2026	1776859145	6	18	25	0
Wed Apr 22 17:29:05 2026	1776859145	4	21	25	0
Wed Apr 22 17:29:05 2026	1776859145	5	20	25	0
Wed Apr 22 17:29:05 2026	1776859145	4	21	25	0
Wed Apr 22 17:29:05 2026	1776859145	4	21	25	0
Wed Apr 22 17:29:05 2026	1776859145	4	22	26	0
Wed Apr 22 17:29:05 2026	1776859145	4	22	26	0
Wed Apr 22 17:29:05 2026	1776859145	7	19	26	0
Wed Apr 22 17:29:05 2026	1776859145	6	19	26	0
Wed Apr 22 17:29:05 2026	1776859145	4	22	26	0
Wed Apr 22 17:29:05 2026	1776859145	3	23	26	0
Wed Apr 22 17:29:05 2026	1776859145	3	23	26	0
Wed Apr 22 17:29:05 2026	1776859145	5	21	26	0
Wed Apr 22 17:29:05 2026	1776859145	5	21	26	0
Wed Apr 22 17:29:05 2026	1776859145	3	23	26	0
Wed Apr 22 17:29:05 2026	1776859145	3	23	26	0
Wed Apr 22 17:29:05 2026	1776859145	2	24	26	0
Wed Apr 22 17:29:05 2026	1776859145	3	24	26	0
Wed Apr 22 17:29:05 2026	1776859145	5	22	26	0
Wed Apr 22 17:29:05 2026	1776859145	6	21	26	0
Wed Apr 22 17:29:05 2026	1776859145	5	22	27	0
Wed Apr 22 17:29:05 2026	1776859145	5	22	27	0
Wed Apr 22 17:29:05 2026	1776859145	6	21	27	0
Wed Apr 22 17:29:05 2026	1776859145	6	21	27	0
Wed Apr 22 17:29:05 2026	1776859145	4	23	27	0
Wed Apr 22 17:29:05 2026	1776859145	6	21	27	0
Wed Apr 22 17:29:05 2026	1776859145	6	21	27	0
Wed Apr 22 17:29:05 2026	1776859145	5	22	27	0
Wed Apr 22 17:29:05 2026	1776859145	4	23	27	0
Wed Apr 22 17:29:05 2026	1776859145	4	23	27	0
Wed Apr 22 17:29:05 2026	1776859145	5	22	27	0
Wed Apr 22 17:29:05 2026	1776859145	4	23	27	0
Wed Apr 22 17:29:05 2026	1776859145	3	24	27	0
Wed Apr 22 17:29:05 2026	1776859145	5	22	27	0
Wed Apr 22 17:29:05 2026	1776859145	4	24	27	0
Wed Apr 22 17:29:05 2026	1776859145	4	24	27	0
Wed Apr 22 17:29:05 2026	1776859145	3	24	27	0
Wed Apr 22 17:29:07 2026	1776859147	3	24	28	0
Wed Apr 22 17:29:05 2026	1776859145	4	23	28	0
Wed Apr 22 17:29:05 2026	1776859145	4	23	28	0
Wed Apr 22 17:29:05 2026	1776859145	4	23	28	0
Wed Apr 22 17:29:05 2026	1776859145	3	25	28	0
Wed Apr 22 17:29:05 2026	1776859145	3	25	28	0
Wed Apr 22 17:29:05 2026	1776859145	3	25	28	0
Wed Apr 22 17:29:07 2026	1776859147	5	23	28	0
Wed Apr 22 17:29:07 2026	1776859147	5	23	28	0
Wed Apr 22 17:29:05 2026	1776859145	4	24	28	0
Wed Apr 22 17:29:07 2026	1776859147	5	23	28	0
Wed Apr 22 17:29:05 2026	1776859145	3	25	28	0
Wed Apr 22 17:29:05 2026	1776859145	4	24	28	0
Wed Apr 22 17:29:05 2026	1776859145	6	23	28	0
Wed Apr 22 17:29:05 2026	1776859145	6	23	28	0
Wed Apr 22 17:29:05 2026	1776859145	6	23	28	0
Wed Apr 22 17:29:05 2026	1776859145	4	25	28	0
Wed Apr 22 17:29:05 2026	1776859145	4	25	28	0
Wed Apr 22 17:29:05 2026	1776859145	4	25	28	0
Wed Apr 22 17:29:05 2026	1776859145	14	15	29	0
Wed Apr 22 17:29:05 2026	1776859145	5	24	29	0
Wed Apr 22 17:29:05 2026	1776859145	5	24	29	0
Wed Apr 22 17:29:05 2026	1776859145	4	25	29	0
Wed Apr 22 17:29:05 2026	1776859145	4	25	29	0
Wed Apr 22 17:29:05 2026	1776859145	4	25	29	0
Wed Apr 22 17:29:05 2026	1776859145	14	15	29	0
Wed Apr 22 17:29:05 2026	1776859145	4	25	29	0
Wed Apr 22 17:29:05 2026	1776859145	4	25	29	0
Wed Apr 22 17:29:05 2026	1776859145	6	23	29	0
Wed Apr 22 17:29:05 2026	1776859145	9	20	29	0
Wed Apr 22 17:29:05 2026	1776859145	9	20	29	0
Wed Apr 22 17:29:05 2026	1776859145	4	25	29	0
Wed Apr 22 17:29:05 2026	1776859145	9	20	29	0
Wed Apr 22 17:29:05 2026	1776859145	4	25	29	0
Wed Apr 22 17:29:05 2026	1776859145	9	20	29	0
Wed Apr 22 17:29:05 2026	1776859145	9	20	29	0
Wed Apr 22 17:29:05 2026	1776859145	9	20	29	0
Wed Apr 22 17:29:05 2026	1776859145	8	21	29	0
Wed Apr 22 17:29:05 2026	1776859145	17	12	29	0
Wed Apr 22 17:29:05 2026	1776859145	17	12	29	0
Wed Apr 22 17:29:05 2026	1776859145	17	12	29	0
Wed Apr 22 17:29:05 2026	1776859145	6	23	30	0
Wed Apr 22 17:29:05 2026	1776859145	6	23	30	0
Wed Apr 22 17:29:07 2026	1776859147	3	26	30	0
Wed Apr 22 17:29:05 2026	1776859145	18	12	30	0
Wed Apr 22 17:29:05 2026	1776859145	18	12	30	0
Wed Apr 22 17:29:05 2026	1776859145	5	25	30	0
Wed Apr 22 17:29:05 2026	1776859145	5	25	30	0
Wed Apr 22 17:29:05 2026	1776859145	5	25	30	0
Wed Apr 22 17:29:05 2026	1776859145	5	24	30	0
Wed Apr 22 17:29:05 2026	1776859145	5	24	30	0
Wed Apr 22 17:29:05 2026	1776859145	5	25	30	0
Wed Apr 22 17:29:07 2026	1776859147	5	25	30	0
Wed Apr 22 17:29:05 2026	1776859145	2	28	30	0
Wed Apr 22 17:29:07 2026	1776859147	7	23	30	0
Wed Apr 22 17:29:05 2026	1776859145	6	23	30	0
Wed Apr 22 17:29:05 2026	1776859145	5	25	30	0
Wed Apr 22 17:29:05 2026	1776859145	5	25	30	0
Wed Apr 22 17:29:05 2026	1776859145	10	20	30	0
Wed Apr 22 17:29:07 2026	1776859147	5	25	30	0
Wed Apr 22 17:29:05 2026	1776859145	10	20	30	0
Wed Apr 22 17:29:05 2026	1776859145	3	27	30	0
