starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:13:35 2026	1776926615	0	6	6	6
Thu Apr 23 12:12:04 2026	1776926524	0	7	7	6
Thu Apr 23 12:12:04 2026	1776926524	4	7	10	7
Thu Apr 23 12:13:35 2026	1776926615	0	15	15	14
Thu Apr 23 12:13:35 2026	1776926615	0	79	79	78
Thu Apr 23 12:12:57 2026	1776926577	0	81	81	81
Thu Apr 23 12:13:20 2026	1776926600	0	88	88	88
Thu Apr 23 12:13:20 2026	1776926600	0	89	89	88
Thu Apr 23 12:13:23 2026	1776926603	0	99	99	99
Thu Apr 23 12:13:31 2026	1776926611	0	100	100	99
Thu Apr 23 12:13:25 2026	1776926605	0	100	100	100
Thu Apr 23 12:13:17 2026	1776926597	0	101	101	101
Thu Apr 23 12:13:28 2026	1776926608	0	101	101	101
Thu Apr 23 12:13:19 2026	1776926599	0	102	102	101
Thu Apr 23 12:13:20 2026	1776926600	0	102	102	101
Thu Apr 23 12:13:20 2026	1776926600	0	102	102	102
Thu Apr 23 12:13:17 2026	1776926597	0	102	102	102
Thu Apr 23 12:13:18 2026	1776926598	0	102	102	101
Thu Apr 23 12:13:34 2026	1776926614	0	102	102	102
Thu Apr 23 12:13:19 2026	1776926599	0	103	103	102
Thu Apr 23 12:13:19 2026	1776926599	0	103	103	103
Thu Apr 23 12:13:18 2026	1776926598	0	103	103	103
Thu Apr 23 12:13:27 2026	1776926607	0	103	103	103
Thu Apr 23 12:12:12 2026	1776926532	0	111	111	111
Thu Apr 23 12:13:19 2026	1776926599	0	117	117	117
Thu Apr 23 12:13:20 2026	1776926600	0	117	117	116
Thu Apr 23 12:12:19 2026	1776926539	0	162	162	162
Thu Apr 23 12:13:35 2026	1776926615	0	195	195	195
Thu Apr 23 12:13:19 2026	1776926599	0	204	204	203
Thu Apr 23 12:13:26 2026	1776926606	0	204	204	203
Thu Apr 23 12:13:31 2026	1776926611	0	204	204	204
Thu Apr 23 12:13:17 2026	1776926597	0	204	204	204
Thu Apr 23 12:13:18 2026	1776926598	0	204	204	204
Thu Apr 23 12:13:31 2026	1776926611	0	204	204	204
Thu Apr 23 12:13:33 2026	1776926613	0	204	204	204
Thu Apr 23 12:13:34 2026	1776926614	0	204	204	204
Thu Apr 23 12:13:24 2026	1776926604	0	205	205	204
Thu Apr 23 12:13:19 2026	1776926599	0	205	205	204
Thu Apr 23 12:13:32 2026	1776926612	0	205	205	204
Thu Apr 23 12:13:28 2026	1776926608	0	205	205	205
Thu Apr 23 12:13:26 2026	1776926606	0	205	205	205
Thu Apr 23 12:13:29 2026	1776926609	0	205	205	205
Thu Apr 23 12:12:18 2026	1776926538	0	205	205	205
Thu Apr 23 12:13:19 2026	1776926599	0	206	206	205
Thu Apr 23 12:13:17 2026	1776926597	0	206	206	206
Thu Apr 23 12:13:29 2026	1776926609	0	206	206	206
Thu Apr 23 12:13:23 2026	1776926603	0	207	207	207
Thu Apr 23 12:13:27 2026	1776926607	0	207	207	207
Thu Apr 23 12:13:29 2026	1776926609	0	207	207	207
Thu Apr 23 12:13:34 2026	1776926614	0	207	207	207
Thu Apr 23 12:13:25 2026	1776926605	0	208	208	207
