starttime,seconds,ctime,dtime,ttime,wait
Thu Apr 23 16:03:37 2026,1776940417,2,2,4,0
Thu Apr 23 16:03:38 2026,1776940418,2,2,4,0
Thu Apr 23 16:03:37 2026,1776940417,3,2,5,0
Thu Apr 23 16:03:37 2026,1776940417,2,2,5,0
Thu Apr 23 16:03:38 2026,1776940418,3,2,5,0
Thu Apr 23 16:03:37 2026,1776940417,3,2,5,0
Thu Apr 23 16:03:37 2026,1776940417,2,3,5,0
Thu Apr 23 16:03:37 2026,1776940417,3,2,5,0
Thu Apr 23 16:03:37 2026,1776940417,3,3,5,0
Thu Apr 23 16:03:37 2026,1776940417,3,3,6,0
Thu Apr 23 16:03:37 2026,1776940417,3,3,6,0
Thu Apr 23 16:03:37 2026,1776940417,3,3,6,0
Thu Apr 23 16:03:37 2026,1776940417,3,3,6,0
Thu Apr 23 16:03:37 2026,1776940417,4,2,6,0
Thu Apr 23 16:03:37 2026,1776940417,3,3,6,0
Thu Apr 23 16:03:37 2026,1776940417,3,3,6,0
Thu Apr 23 16:03:37 2026,1776940417,2,4,6,0
Thu Apr 23 16:03:37 2026,1776940417,4,2,6,0
Thu Apr 23 16:03:38 2026,1776940418,4,3,6,0
Thu Apr 23 16:03:37 2026,1776940417,3,3,6,0
Thu Apr 23 16:03:37 2026,1776940417,3,3,6,0
Thu Apr 23 16:03:37 2026,1776940417,3,3,6,0
Thu Apr 23 16:03:37 2026,1776940417,3,3,6,0
Thu Apr 23 16:03:37 2026,1776940417,3,3,6,0
Thu Apr 23 16:03:37 2026,1776940417,4,2,6,0
Thu Apr 23 16:03:38 2026,1776940418,3,3,6,0
Thu Apr 23 16:03:38 2026,1776940418,4,2,6,0
Thu Apr 23 16:03:37 2026,1776940417,4,3,6,0
Thu Apr 23 16:03:38 2026,1776940418,3,4,7,0
Thu Apr 23 16:03:37 2026,1776940417,4,2,7,0
Thu Apr 23 16:03:37 2026,1776940417,4,3,7,0
Thu Apr 23 16:03:38 2026,1776940418,4,3,7,0
Thu Apr 23 16:03:37 2026,1776940417,4,3,7,0
Thu Apr 23 16:03:37 2026,1776940417,4,2,7,0
Thu Apr 23 16:03:37 2026,1776940417,3,4,7,0
Thu Apr 23 16:03:37 2026,1776940417,4,2,7,0
Thu Apr 23 16:03:37 2026,1776940417,3,4,7,0
Thu Apr 23 16:03:38 2026,1776940418,4,3,7,0
Thu Apr 23 16:03:37 2026,1776940417,3,4,7,0
Thu Apr 23 16:03:37 2026,1776940417,3,4,7,0
Thu Apr 23 16:03:37 2026,1776940417,4,3,7,0
Thu Apr 23 16:03:37 2026,1776940417,3,4,7,0
Thu Apr 23 16:03:37 2026,1776940417,5,2,7,0
Thu Apr 23 16:03:37 2026,1776940417,5,3,7,0
Thu Apr 23 16:03:37 2026,1776940417,5,3,7,0
Thu Apr 23 16:03:37 2026,1776940417,4,4,8,0
Thu Apr 23 16:03:38 2026,1776940418,4,3,8,0
Thu Apr 23 16:03:37 2026,1776940417,5,3,8,0
Thu Apr 23 16:03:37 2026,1776940417,3,5,8,0
Thu Apr 23 16:03:37 2026,1776940417,5,3,8,0
Thu Apr 23 16:03:37 2026,1776940417,5,3,8,0
Thu Apr 23 16:03:37 2026,1776940417,4,4,8,0
Thu Apr 23 16:03:37 2026,1776940417,4,4,8,0
Thu Apr 23 16:03:37 2026,1776940417,4,4,8,0
Thu Apr 23 16:03:37 2026,1776940417,5,4,8,0
Thu Apr 23 16:03:37 2026,1776940417,4,4,8,0
Thu Apr 23 16:03:37 2026,1776940417,2,6,9,0
Thu Apr 23 16:03:37 2026,1776940417,3,6,9,0
Thu Apr 23 16:03:37 2026,1776940417,5,3,9,0
Thu Apr 23 16:03:38 2026,1776940418,3,6,9,0
Thu Apr 23 16:03:37 2026,1776940417,5,3,9,0
Thu Apr 23 16:03:37 2026,1776940417,5,4,9,0
Thu Apr 23 16:03:37 2026,1776940417,5,3,9,0
Thu Apr 23 16:03:37 2026,1776940417,4,5,9,0
Thu Apr 23 16:03:37 2026,1776940417,4,5,9,0
Thu Apr 23 16:03:38 2026,1776940418,5,4,9,0
Thu Apr 23 16:03:38 2026,1776940418,5,5,9,0
Thu Apr 23 16:03:37 2026,1776940417,5,4,9,0
Thu Apr 23 16:03:37 2026,1776940417,6,3,9,0
