starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 14:52:09 2026	1776936129	2	2	4	0
Thu Apr 23 14:52:09 2026	1776936129	2	2	4	0
Thu Apr 23 14:52:09 2026	1776936129	2	2	4	0
Thu Apr 23 14:52:06 2026	1776936126	2	2	4	0
Thu Apr 23 14:52:08 2026	1776936128	2	2	4	0
Thu Apr 23 14:52:09 2026	1776936129	3	2	4	0
Thu Apr 23 14:52:09 2026	1776936129	2	2	5	0
Thu Apr 23 14:52:08 2026	1776936128	2	3	5	0
Thu Apr 23 14:52:09 2026	1776936129	2	3	5	0
Thu Apr 23 14:52:08 2026	1776936128	2	2	5	0
Thu Apr 23 14:52:08 2026	1776936128	3	2	5	0
Thu Apr 23 14:52:08 2026	1776936128	2	2	5	0
Thu Apr 23 14:52:09 2026	1776936129	3	2	5	0
Thu Apr 23 14:52:08 2026	1776936128	2	3	5	0
Thu Apr 23 14:52:08 2026	1776936128	2	3	5	0
Thu Apr 23 14:52:08 2026	1776936128	3	3	6	0
Thu Apr 23 14:52:09 2026	1776936129	2	4	6	0
Thu Apr 23 14:52:08 2026	1776936128	2	4	6	0
Thu Apr 23 14:52:08 2026	1776936128	3	2	6	0
Thu Apr 23 14:52:06 2026	1776936126	3	2	6	0
Thu Apr 23 14:52:08 2026	1776936128	3	3	6	0
Thu Apr 23 14:52:09 2026	1776936129	4	2	6	0
Thu Apr 23 14:52:08 2026	1776936128	4	2	6	0
Thu Apr 23 14:52:08 2026	1776936128	3	3	6	0
Thu Apr 23 14:52:08 2026	1776936128	2	4	6	0
Thu Apr 23 14:52:08 2026	1776936128	4	2	6	0
Thu Apr 23 14:52:08 2026	1776936128	4	3	6	0
Thu Apr 23 14:52:09 2026	1776936129	3	4	6	0
Thu Apr 23 14:52:08 2026	1776936128	3	4	7	0
Thu Apr 23 14:52:09 2026	1776936129	5	2	7	0
Thu Apr 23 14:52:08 2026	1776936128	4	3	7	0
Thu Apr 23 14:52:08 2026	1776936128	4	4	7	0
Thu Apr 23 14:52:08 2026	1776936128	2	6	7	0
Thu Apr 23 14:52:06 2026	1776936126	4	4	8	0
Thu Apr 23 14:52:06 2026	1776936126	4	4	8	0
Thu Apr 23 14:52:06 2026	1776936126	4	4	8	0
Thu Apr 23 14:52:08 2026	1776936128	5	4	9	0
Thu Apr 23 14:52:08 2026	1776936128	6	3	9	0
Thu Apr 23 14:52:08 2026	1776936128	4	5	9	0
Thu Apr 23 14:52:06 2026	1776936126	5	4	9	0
Thu Apr 23 14:52:06 2026	1776936126	3	6	9	0
Thu Apr 23 14:52:07 2026	1776936127	6	3	9	0
Thu Apr 23 14:52:08 2026	1776936128	5	4	9	0
Thu Apr 23 14:52:06 2026	1776936126	6	4	10	0
Thu Apr 23 14:52:06 2026	1776936126	5	5	10	0
Thu Apr 23 14:52:06 2026	1776936126	6	4	10	0
Thu Apr 23 14:52:07 2026	1776936127	6	4	10	0
Thu Apr 23 14:52:08 2026	1776936128	6	5	10	0
Thu Apr 23 14:52:07 2026	1776936127	5	6	10	0
Thu Apr 23 14:52:06 2026	1776936126	6	5	11	0
Thu Apr 23 14:52:06 2026	1776936126	6	5	11	0
Thu Apr 23 14:52:07 2026	1776936127	5	6	11	0
Thu Apr 23 14:52:08 2026	1776936128	6	5	11	0
Thu Apr 23 14:52:08 2026	1776936128	5	6	11	0
