Percentage served,Time in ms
0,97.374
1,97.374
2,97.374
3,101.684
4,101.684
5,101.684
6,101.684
7,101.684
8,102.168
9,102.168
10,102.168
11,102.168
12,102.168
13,112.637
14,112.637
15,112.637
16,112.637
17,112.637
18,191.873
19,191.873
20,191.873
21,191.873
22,191.873
23,292.902
24,292.902
25,292.902
26,292.902
27,292.902
28,292.935
29,292.935
30,292.935
31,292.935
32,292.935
33,295.706
34,295.706
35,295.706
36,295.706
37,295.706
38,307.314
39,307.314
40,307.314
41,307.314
42,307.314
43,740.484
44,740.484
45,740.484
46,740.484
47,740.484
48,740.594
49,740.594
50,740.594
51,740.594
52,740.594
53,759.182
54,759.182
55,759.182
56,759.182
57,759.182
58,842.457
59,842.457
60,842.457
61,842.457
62,842.457
63,843.538
64,843.538
65,843.538
66,843.538
67,843.538
68,856.391
69,856.391
70,856.391
71,856.391
72,856.391
73,858.436
74,858.436
75,858.436
76,858.436
77,858.436
78,944.229
79,944.229
80,944.229
81,944.229
82,944.229
83,944.279
84,944.279
85,944.279
86,944.279
87,944.279
88,945.270
89,945.270
90,945.270
91,945.270
92,945.270
93,99844.734
94,99844.734
95,99844.734
96,99844.734
97,99844.734
98,0.257
99,0.257
100,99844.734
