Percentage served,Time in ms
0,87.494
1,87.494
2,87.494
3,108.756
4,108.756
5,108.756
6,108.756
7,108.756
8,124.052
9,124.052
10,124.052
11,124.052
12,124.052
13,138.672
14,138.672
15,138.672
16,138.672
17,138.672
18,144.762
19,144.762
20,144.762
21,144.762
22,144.762
23,148.802
24,148.802
25,148.802
26,148.802
27,148.802
28,161.210
29,161.210
30,161.210
31,161.210
32,161.210
33,174.148
34,174.148
35,174.148
36,174.148
37,174.148
38,212.219
39,212.219
40,212.219
41,212.219
42,212.219
43,214.605
44,214.605
45,214.605
46,214.605
47,214.605
48,220.218
49,220.218
50,220.218
51,220.218
52,220.218
53,244.067
54,244.067
55,244.067
56,244.067
57,244.067
58,283.166
59,283.166
60,283.166
61,283.166
62,283.166
63,283.295
64,283.295
65,283.295
66,283.295
67,283.295
68,308.635
69,308.635
70,308.635
71,308.635
72,308.635
73,354.917
74,354.917
75,354.917
76,354.917
77,354.917
78,451.625
79,451.625
80,451.625
81,451.625
82,451.625
83,534.479
84,534.479
85,534.479
86,534.479
87,534.479
88,585.450
89,585.450
90,585.450
91,585.450
92,585.450
93,41466.075
94,41466.075
95,41466.075
96,41466.075
97,41466.075
98,0.257
99,0.257
100,41466.075
