starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:23:22 2026	1776855202	0	100	100	100
Wed Apr 22 16:23:23 2026	1776855203	0	223	223	223
Wed Apr 22 16:23:23 2026	1776855203	0	224	224	224
Wed Apr 22 16:23:22 2026	1776855202	6	353	358	353
Wed Apr 22 16:23:23 2026	1776855203	0	436	436	436
Wed Apr 22 16:23:22 2026	1776855202	6	530	535	530
Wed Apr 22 16:23:22 2026	1776855202	6	686	692	686
Wed Apr 22 16:23:22 2026	1776855202	6	688	694	688
Wed Apr 22 16:23:22 2026	1776855202	6	688	694	688
Wed Apr 22 16:23:22 2026	1776855202	6	689	694	689
Wed Apr 22 16:23:22 2026	1776855202	2	692	695	692
Wed Apr 22 16:23:22 2026	1776855202	0	956	956	956
Wed Apr 22 16:23:23 2026	1776855203	0	1019	1019	1019
Wed Apr 22 16:23:22 2026	1776855202	6	1043	1049	1043
Wed Apr 22 16:23:22 2026	1776855202	6	1194	1200	1194
Wed Apr 22 16:23:21 2026	1776855201	1118	492	1610	491
Wed Apr 22 16:23:23 2026	1776855203	0	1941	1941	1940
Wed Apr 22 16:23:23 2026	1776855203	0	112733	112733	112733
Wed Apr 22 16:23:23 2026	1776855203	0	114269	114269	114269
Wed Apr 22 16:23:23 2026	1776855203	0	120055	120055	120055
