starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:23:23 2026	1776855203	0	128	128	128
Wed Apr 22 16:23:23 2026	1776855203	0	205	205	205
Wed Apr 22 16:23:23 2026	1776855203	0	400	400	400
Wed Apr 22 16:23:22 2026	1776855202	30	389	419	389
Wed Apr 22 16:23:22 2026	1776855202	30	789	819	789
Wed Apr 22 16:23:22 2026	1776855202	30	789	819	789
Wed Apr 22 16:23:22 2026	1776855202	30	789	819	789
Wed Apr 22 16:23:22 2026	1776855202	30	789	819	789
Wed Apr 22 16:23:22 2026	1776855202	30	789	819	789
Wed Apr 22 16:23:22 2026	1776855202	30	1349	1379	1349
Wed Apr 22 16:23:21 2026	1776855201	1084	373	1458	373
Wed Apr 22 16:23:23 2026	1776855203	0	1584	1584	1584
Wed Apr 22 16:23:23 2026	1776855203	0	1932	1932	1932
Wed Apr 22 16:23:22 2026	1776855202	30	1909	1939	1909
Wed Apr 22 16:23:23 2026	1776855203	0	2054	2054	2054
Wed Apr 22 16:23:22 2026	1776855202	30	2749	2779	2749
Wed Apr 22 16:23:23 2026	1776855203	0	61636	61636	61636
Wed Apr 22 16:23:23 2026	1776855203	0	62983	62983	62983
Wed Apr 22 16:24:26 2026	1776855266	0	112829	112829	62983
Wed Apr 22 16:23:24 2026	1776855204	0	175458	175458	1349
