Percentage served,Time in ms
0,103.548
1,103.548
2,103.548
3,201.636
4,201.636
5,201.636
6,201.636
7,201.636
8,302.233
9,302.233
10,302.233
11,302.233
12,302.233
13,635.824
14,635.824
15,635.824
16,635.824
17,635.824
18,817.903
19,817.903
20,817.903
21,817.903
22,817.903
23,929.136
24,929.136
25,929.136
26,929.136
27,929.136
28,1425.478
29,1425.478
30,1425.478
31,1425.478
32,1425.478
33,1571.175
34,1571.175
35,1571.175
36,1571.175
37,1571.175
38,2136.539
39,2136.539
40,2136.539
41,2136.539
42,2136.539
43,2402.519
44,2402.519
45,2402.519
46,2402.519
47,2402.519
48,46083.230
49,46083.230
50,46083.230
51,46083.230
52,46083.230
53,101567.599
54,101567.599
55,101567.599
56,101567.599
57,101567.599
58,119997.846
59,119997.846
60,119997.846
61,119997.846
62,119997.846
63,120001.129
64,120001.129
65,120001.129
66,120001.129
67,120001.129
68,120055.669
69,120055.669
70,120055.669
71,120055.669
72,120055.669
73,120108.804
74,120108.804
75,120108.804
76,120108.804
77,120108.804
78,120108.892
79,120108.892
80,120108.892
81,120108.892
82,120108.892
83,120131.020
84,120131.020
85,120131.020
86,120131.020
87,120131.020
88,120134.385
89,120134.385
90,120134.385
91,120134.385
92,120134.385
93,120140.224
94,120140.224
95,120140.224
96,120140.224
97,120140.224
98,0.257
99,0.257
100,120140.224
