Percentage served,Time in ms
0,102.400
1,102.400
2,102.400
3,102.933
4,102.933
5,102.933
6,102.933
7,102.933
8,103.047
9,103.047
10,103.047
11,103.047
12,103.047
13,103.122
14,103.122
15,103.122
16,103.122
17,103.122
18,103.190
19,103.190
20,103.190
21,103.190
22,103.190
23,108.653
24,108.653
25,108.653
26,108.653
27,108.653
28,122.869
29,122.869
30,122.869
31,122.869
32,122.869
33,204.206
34,204.206
35,204.206
36,204.206
37,204.206
38,204.533
39,204.533
40,204.533
41,204.533
42,204.533
43,305.452
44,305.452
45,305.452
46,305.452
47,305.452
48,305.463
49,305.463
50,305.463
51,305.463
52,305.463
53,305.849
54,305.849
55,305.849
56,305.849
57,305.849
58,305.874
59,305.874
60,305.874
61,305.874
62,305.874
63,305.970
64,305.970
65,305.970
66,305.970
67,305.970
68,306.485
69,306.485
70,306.485
71,306.485
72,306.485
73,306.530
74,306.530
75,306.530
76,306.530
77,306.530
78,306.654
79,306.654
80,306.654
81,306.654
82,306.654
83,306.813
84,306.813
85,306.813
86,306.813
87,306.813
88,5323.141
89,5323.141
90,5323.141
91,5323.141
92,5323.141
93,96719.003
94,96719.003
95,96719.003
96,96719.003
97,96719.003
98,0.257
99,0.257
100,96719.003
