Percentage served,Time in ms
0,15.034
1,15.034
2,15.034
3,15.504
4,15.504
5,15.504
6,15.504
7,15.504
8,15.795
9,15.795
10,15.795
11,15.795
12,15.795
13,20.241
14,20.241
15,20.241
16,20.241
17,20.241
18,24.176
19,24.176
20,24.176
21,24.176
22,24.176
23,228.611
24,228.611
25,228.611
26,228.611
27,228.611
28,274.838
29,274.838
30,274.838
31,274.838
32,274.838
33,327.778
34,327.778
35,327.778
36,327.778
37,327.778
38,362.569
39,362.569
40,362.569
41,362.569
42,362.569
43,365.254
44,365.254
45,365.254
46,365.254
47,365.254
48,380.672
49,380.672
50,380.672
51,380.672
52,380.672
53,383.444
54,383.444
55,383.444
56,383.444
57,383.444
58,760.120
59,760.120
60,760.120
61,760.120
62,760.120
63,762.248
64,762.248
65,762.248
66,762.248
67,762.248
68,763.418
69,763.418
70,763.418
71,763.418
72,763.418
73,763.577
74,763.577
75,763.577
76,763.577
77,763.577
78,763.676
79,763.676
80,763.676
81,763.676
82,763.676
83,1578.694
84,1578.694
85,1578.694
86,1578.694
87,1578.694
88,1747.908
89,1747.908
90,1747.908
91,1747.908
92,1747.908
93,2469.551
94,2469.551
95,2469.551
96,2469.551
97,2469.551
98,0.257
99,0.257
100,2469.551
