starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:23:23 2026	1776855203	0	225	225	225
Wed Apr 22 16:23:23 2026	1776855203	0	297	297	297
Wed Apr 22 16:23:23 2026	1776855203	0	360	360	360
Wed Apr 22 16:23:22 2026	1776855202	9	355	363	355
Wed Apr 22 16:23:22 2026	1776855202	10	355	365	355
Wed Apr 22 16:23:22 2026	1776855202	9	393	402	393
Wed Apr 22 16:23:22 2026	1776855202	10	514	524	514
Wed Apr 22 16:23:22 2026	1776855202	9	706	714	706
Wed Apr 22 16:23:22 2026	1776855202	9	706	715	706
Wed Apr 22 16:23:22 2026	1776855202	9	706	715	706
Wed Apr 22 16:23:22 2026	1776855202	10	707	717	707
Wed Apr 22 16:23:23 2026	1776855203	0	974	974	974
Wed Apr 22 16:23:23 2026	1776855203	0	990	990	990
Wed Apr 22 16:23:21 2026	1776855201	1051	476	1527	473
Wed Apr 22 16:23:23 2026	1776855203	0	1614	1614	1613
Wed Apr 22 16:23:22 2026	1776855202	10	2312	2322	2312
Wed Apr 22 16:23:23 2026	1776855203	0	110482	110482	110482
Wed Apr 22 16:23:23 2026	1776855203	0	110685	110685	110685
Wed Apr 22 16:23:22 2026	1776855202	0	120028	120028	120026
Wed Apr 22 16:23:23 2026	1776855203	0	120041	120041	120041
