starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:24:58 2026	1776855298	0	102	102	102
Wed Apr 22 16:24:58 2026	1776855298	0	103	103	103
Wed Apr 22 16:24:58 2026	1776855298	0	103	103	103
Wed Apr 22 16:24:58 2026	1776855298	0	103	103	103
Wed Apr 22 16:24:58 2026	1776855298	0	103	103	103
Wed Apr 22 16:24:58 2026	1776855298	0	109	109	109
Wed Apr 22 16:24:58 2026	1776855298	0	123	123	123
Wed Apr 22 16:24:58 2026	1776855298	0	204	204	204
Wed Apr 22 16:24:58 2026	1776855298	0	205	205	204
Wed Apr 22 16:24:57 2026	1776855297	9	297	305	296
Wed Apr 22 16:24:57 2026	1776855297	9	296	305	296
Wed Apr 22 16:24:57 2026	1776855297	9	297	306	297
Wed Apr 22 16:24:57 2026	1776855297	9	297	306	297
Wed Apr 22 16:24:57 2026	1776855297	9	297	306	297
Wed Apr 22 16:24:57 2026	1776855297	9	297	306	297
Wed Apr 22 16:24:57 2026	1776855297	9	297	307	297
Wed Apr 22 16:24:57 2026	1776855297	9	297	307	297
Wed Apr 22 16:24:57 2026	1776855297	9	297	307	297
Wed Apr 22 16:24:57 2026	1776855297	0	5323	5323	5323
Wed Apr 22 16:23:21 2026	1776855201	4136	92583	96719	92582
